k,head,program,strategy,increase,kl_div,spike
330,"(4, 0)",token_reinforcement,smart,84.03071194469672,1.5632179856300354,False
331,"(24, 9)",sentence_beginning_salience,smart,83.6317779335561,1.5307896852493286,False
332,"(22, 13)",token_reinforcement,smart,83.40535519489427,1.5358022689819335,False
333,"(21, 21)",initial_token_reference_attention,smart,84.9090691936744,1.514039659500122,False
334,"(27, 17)",sentence_beginning_salience,smart,84.41432921016536,1.5382781505584715,False
335,"(9, 10)",sentence_beginning_salience,smart,85.28178418372732,1.5392925500869752,False
336,"(9, 9)",sentence_beginning_salience,smart,85.58943841577846,1.5294570446014404,False
337,"(25, 8)",token_reinforcement,smart,86.93634550008105,1.5008653163909913,False
338,"(13, 20)",token_reinforcement,smart,88.29756441870079,1.500893235206604,False
339,"(26, 23)",sentence_beginning_salience,smart,88.55533938582428,1.48399418592453,False
340,"(20, 23)",token_reinforcement,smart,88.648966947704,1.4933765649795532,False
341,"(9, 15)",sentence_beginning_salience,smart,89.46755756212727,1.4850939750671386,False
342,"(0, 16)",token_reinforcement,smart,91.5426844264639,1.4589276313781738,False
343,"(19, 11)",token_reinforcement,smart,92.41295978952516,1.4408120274543763,False
344,"(17, 15)",token_reinforcement,smart,92.74766186509012,1.44054354429245,False
345,"(4, 13)",token_reinforcement,smart,94.09087596211064,1.4241254448890686,False
346,"(11, 17)",token_reinforcement,smart,93.43802508520848,1.3860719919204711,False
347,"(18, 16)",sentence_beginning_salience,smart,92.46100712578487,1.3881171822547913,False
348,"(2, 5)",token_reinforcement,smart,100.94555351611028,1.5176934242248534,False
349,"(25, 6)",initial_token_reference_attention,smart,101.10459502618804,1.5301093935966492,False
350,"(23, 15)",initial_token_reference_attention,smart,101.2608597990084,1.52599858045578,False
351,"(9, 20)",sentence_beginning_salience,smart,102.20982649991898,1.5370408177375794,False
352,"(17, 17)",token_reinforcement,smart,103.08768263860551,1.5468598127365112,False
353,"(1, 0)",token_reinforcement,smart,105.58743823790756,1.5726462125778198,False
354,"(21, 23)",token_reinforcement,smart,105.6828809843341,1.5723932981491089,False
355,"(8, 19)",token_reinforcement,smart,105.6105300738774,1.5601308822631836,False
356,"(11, 15)",initial_token_reference_attention,smart,106.05997550368384,1.5476730465888977,False
357,"(26, 1)",initial_token_reference_attention,smart,106.58227928299192,1.5278006672859192,False
358,"(3, 11)",sentence_beginning_salience,smart,115.51356511540956,1.6840394973754882,False
359,"(4, 20)",initial_token_reference_attention,smart,111.78449324312912,1.629634428024292,False
360,"(10, 9)",sentence_beginning_salience,smart,112.98651347252635,1.6648757457733154,False
361,"(4, 1)",sentence_beginning_salience,smart,109.18205280848466,1.626621389389038,False
362,"(23, 16)",token_reinforcement,smart,109.32607374160384,1.6264697909355164,False
363,"(6, 10)",sentence_beginning_salience,smart,113.37245771434596,1.6248239040374757,False
364,"(15, 0)",token_reinforcement,smart,113.18504841841064,1.6223955273628234,False
365,"(27, 18)",initial_token_reference_attention,smart,115.35232921845896,1.6323500871658323,False
366,"(26, 17)",token_reinforcement,smart,115.00116981507789,1.640220057964325,False
367,"(18, 9)",token_reinforcement,smart,114.6102920373019,1.6611515998840332,False
368,"(11, 5)",token_reinforcement,smart,115.48960474190376,1.6812654972076415,False
369,"(2, 14)",token_reinforcement,smart,133.76755875198913,1.8656553149223327,False
370,"(10, 15)",sentence_beginning_salience,smart,130.25487743058395,1.866318905353546,False
371,"(13, 3)",sentence_beginning_salience,smart,130.5717213250022,1.845581912994385,False
372,"(19, 20)",token_reinforcement,smart,129.9762167741312,1.8432175040245056,False
373,"(27, 20)",initial_token_reference_attention,smart,130.23265749058768,1.8619081497192385,False
374,"(20, 12)",token_reinforcement,smart,130.37091034459803,1.8647642970085143,False
375,"(7, 18)",sentence_beginning_salience,smart,134.57701117154969,1.882580733299256,False
376,"(20, 0)",initial_token_reference_attention,smart,134.09631295341256,1.910914826393128,False
377,"(24, 11)",token_reinforcement,smart,135.71635168206296,1.9100499153137207,False
378,"(9, 11)",sentence_beginning_salience,smart,132.39754515401228,1.8404744267463684,False
379,"(12, 18)",token_reinforcement,smart,132.80122868664176,1.812382864952088,False
380,"(3, 7)",token_reinforcement,smart,147.52308264043052,1.817840886116028,False
381,"(18, 7)",token_reinforcement,smart,148.8406528708073,1.821801352500916,False
382,"(6, 4)",token_reinforcement,smart,153.22404104592033,1.83608158826828,False
383,"(1, 22)",token_reinforcement,smart,164.50764108625262,1.8155720114707947,False
384,"(23, 23)",token_reinforcement,smart,165.30423396255736,1.818114233016968,False
385,"(25, 20)",token_reinforcement,smart,163.79213033851047,1.8255918979644776,False
386,"(26, 0)",initial_token_reference_attention,smart,164.3019800534889,1.8034096002578728,False
387,"(7, 10)",token_reinforcement,smart,175.7433427549044,1.914173913002014,False
388,"(16, 11)",token_reinforcement,smart,179.49061909127607,1.928831434249878,False
389,"(8, 20)",token_reinforcement,smart,181.93505261718025,1.9911653757095336,False
390,"(6, 0)",token_reinforcement,smart,201.9391700539619,2.3418070793151857,False
391,"(5, 20)",token_reinforcement,smart,197.24763371298164,2.315106952190399,False
392,"(5, 3)",sentence_beginning_salience,smart,175.88918623882324,1.955299472808838,False
393,"(16, 18)",token_reinforcement,smart,178.6153723568018,1.9687507629394527,False
394,"(4, 23)",token_reinforcement,smart,189.5977285257084,1.991396760940552,False
395,"(16, 7)",token_reinforcement,smart,191.9875488675228,2.0047263622283937,False
396,"(11, 1)",token_reinforcement,smart,194.9622725278224,2.0361762762069704,False
397,"(20, 6)",initial_token_reference_attention,smart,193.8738123342173,2.072191429138184,False
398,"(7, 19)",sentence_beginning_salience,smart,191.7387058123093,1.9483614444732664,False
399,"(5, 4)",sentence_beginning_salience,smart,190.075005857465,1.972870659828186,False
400,"(9, 21)",token_reinforcement,smart,196.88617920380028,1.9836614847183227,False
401,"(4, 6)",token_reinforcement,smart,204.44061595824985,1.9732854843139649,False
402,"(19, 4)",initial_token_reference_attention,smart,204.13384003086392,2.003379559516907,False
403,"(26, 19)",initial_token_reference_attention,smart,200.5127676101432,1.98791606426239,False
404,"(15, 21)",token_reinforcement,smart,202.4983067072509,1.985411787033081,False
405,"(3, 6)",token_reinforcement,smart,249.1363277071557,2.258085894584656,False
406,"(23, 0)",initial_token_reference_attention,smart,251.7544206724532,2.280016541481018,False
407,"(15, 16)",initial_token_reference_attention,smart,255.04698563118308,2.28391170501709,False
408,"(2, 3)",sentence_beginning_salience,smart,279.82095657452226,2.451090478897094,False
409,"(6, 12)",token_reinforcement,smart,257.6054096994154,2.3861867904663088,False
410,"(8, 1)",token_reinforcement,smart,271.3913532068471,2.4325539588928224,False
411,"(4, 4)",initial_token_reference_attention,smart,270.8030457723644,2.57050461769104,False
412,"(26, 2)",token_reinforcement,smart,273.354786147844,2.6196651220321656,False
413,"(4, 10)",token_reinforcement,smart,261.8400404991315,2.461894130706787,False
414,"(13, 23)",token_reinforcement,smart,276.1269250917429,2.4905864715576174,False
415,"(27, 4)",initial_token_reference_attention,smart,273.6601898453215,2.5231014251708985,False
416,"(4, 9)",token_reinforcement,smart,280.74298728413726,2.590161108970642,False
417,"(18, 8)",initial_token_reference_attention,smart,287.300658605604,2.626965641975403,False
418,"(7, 12)",token_reinforcement,smart,278.9019109322752,2.5087687492370607,False
419,"(23, 20)",token_reinforcement,smart,282.3550203213196,2.5191426992416384,False
420,"(19, 2)",initial_token_reference_attention,smart,287.82997934073364,2.5175541400909425,False
421,"(17, 5)",sentence_beginning_salience,smart,291.7703783026847,2.535953569412232,False
422,"(7, 11)",token_reinforcement,smart,287.81202347187747,2.503858470916748,False
423,"(16, 6)",token_reinforcement,smart,283.60043141977377,2.5168636798858643,False
424,"(19, 19)",token_reinforcement,smart,283.09372764030564,2.532924008369446,False
425,"(26, 20)",initial_token_reference_attention,smart,282.32385670381177,2.500640940666199,False
426,"(14, 11)",token_reinforcement,smart,285.826972698693,2.5173025369644164,False
427,"(1, 13)",sentence_beginning_salience,smart,317.9687433809514,2.678689432144165,False
428,"(6, 6)",token_reinforcement,smart,309.29643242518324,2.6612452983856203,False
429,"(19, 6)",initial_token_reference_attention,smart,308.47380870176687,2.672482657432556,False
430,"(4, 17)",token_reinforcement,smart,286.8556770892624,2.571776604652405,False
431,"(8, 18)",token_reinforcement,smart,295.82098718635416,2.517946839332581,False
432,"(20, 21)",token_reinforcement,smart,301.5369325005052,2.502589654922485,False
433,"(10, 16)",token_reinforcement,smart,296.66345739729536,2.46482765674591,False
434,"(19, 5)",token_reinforcement,smart,300.2240248749739,2.528366231918335,False
435,"(0, 3)",token_reinforcement,smart,321.7266383919253,2.5803783655166628,False
436,"(13, 17)",token_reinforcement,smart,317.20413313030184,2.5767799854278564,False
437,"(23, 17)",initial_token_reference_attention,smart,316.3318826993442,2.563154530525208,False
438,"(7, 22)",token_reinforcement,smart,312.84842923488577,2.657693600654602,False
439,"(24, 12)",initial_token_reference_attention,smart,309.8520572198803,2.6539674282073973,False
440,"(11, 4)",token_reinforcement,smart,309.53258176594244,2.6316016912460327,False
441,"(5, 14)",initial_token_reference_attention,smart,313.3252227661494,2.483200263977051,False
442,"(4, 19)",token_reinforcement,smart,327.6034710520672,2.3737712621688845,False
443,"(15, 14)",sentence_beginning_salience,smart,330.84235506855583,2.3885513067245485,False
444,"(6, 3)",initial_token_reference_attention,smart,326.5374041792449,2.3170931816101072,False
445,"(13, 21)",token_reinforcement,smart,330.070845696768,2.288365721702576,False
446,"(17, 7)",initial_token_reference_attention,smart,332.11992169704683,2.300417733192444,False
447,"(7, 21)",token_reinforcement,smart,333.8774061523479,2.257820677757264,False
448,"(21, 9)",token_reinforcement,smart,332.56734828425954,2.256492352485657,False
449,"(3, 2)",token_reinforcement,smart,373.95204150683537,2.396776008605957,False
450,"(5, 1)",token_reinforcement,smart,385.5848571628009,2.554377102851868,False
451,"(20, 13)",token_reinforcement,smart,389.7176443918502,2.559118962287903,False
452,"(9, 17)",token_reinforcement,smart,384.6518343751757,2.466607403755188,False
453,"(6, 20)",token_reinforcement,smart,419.09343604715406,2.636516046524048,False
454,"(13, 2)",token_reinforcement,smart,427.4964501778797,2.637394714355469,False
455,"(19, 9)",token_reinforcement,smart,431.3409303366246,2.644716238975525,False
456,"(6, 17)",token_reinforcement,smart,443.5235027758688,2.643483209609985,False
457,"(21, 11)",token_reinforcement,smart,443.05191303087406,2.615676689147949,False
458,"(13, 19)",token_reinforcement,smart,448.1526640965321,2.661295890808105,False
459,"(0, 21)",semantic_grouping,smart,466.1035625919441,2.806371021270752,False
460,"(14, 10)",token_reinforcement,smart,473.6487186426933,2.8628296852111816,False
461,"(15, 5)",initial_token_reference_attention,smart,478.2755963443504,2.897270941734314,False
462,"(9, 4)",token_reinforcement,smart,461.9445109944114,2.8340242385864256,False
463,"(14, 16)",token_reinforcement,smart,465.7190345787516,2.9096195697784424,False
464,"(4, 12)",token_reinforcement,smart,486.7434943531124,3.002152919769287,False
465,"(5, 23)",token_reinforcement,smart,501.6828110235965,2.986026906967163,False
466,"(15, 4)",initial_token_reference_attention,smart,493.7510931943142,2.9979496955871583,False
467,"(19, 3)",initial_token_reference_attention,smart,499.7571971155045,2.996975302696228,False
468,"(18, 6)",initial_token_reference_attention,smart,497.3220287793808,3.013771414756775,False
469,"(18, 0)",initial_token_reference_attention,smart,505.4825771402951,3.0247129917144777,False
470,"(12, 1)",token_reinforcement,smart,502.5728020066896,3.034215331077576,False
471,"(5, 10)",token_reinforcement,smart,523.1704142564628,3.1151854038238525,False
472,"(12, 9)",token_reinforcement,smart,522.460906878363,3.091423487663269,False
473,"(16, 1)",token_reinforcement,smart,525.9419302724647,3.1013224124908447,False
474,"(5, 19)",token_reinforcement,smart,509.998738331608,2.9429363012313843,False
475,"(18, 20)",token_reinforcement,smart,518.9401071416182,2.9541648626327515,False
476,"(4, 7)",initial_token_reference_attention,smart,512.3094182474999,2.918886733055115,False
477,"(9, 13)",token_reinforcement,smart,499.4285275078555,2.8861926555633546,False
478,"(7, 20)",sentence_beginning_salience,smart,532.7988304474568,2.9447920322418213,False
479,"(8, 4)",token_reinforcement,smart,528.3118674097419,2.963691830635071,False
480,"(18, 21)",token_reinforcement,smart,537.7224743512195,2.9735737323760985,False
481,"(5, 13)",token_reinforcement,smart,539.7841174127477,3.011293387413025,False
482,"(4, 5)",token_reinforcement,smart,573.0717318566327,3.293719458580017,False
483,"(6, 16)",initial_token_reference_attention,smart,573.7281386771399,3.289818930625916,False
484,"(24, 6)",initial_token_reference_attention,smart,566.8862494473077,3.297024631500244,False
485,"(1, 16)",sentence_beginning_salience,smart,591.8789729956479,3.432551312446594,False
486,"(22, 14)",initial_token_reference_attention,smart,593.755557744483,3.473349857330322,False
487,"(16, 9)",initial_token_reference_attention,smart,591.586928272311,3.452730417251587,False
488,"(12, 0)",token_reinforcement,smart,592.7970169627748,3.430482292175293,False
489,"(18, 17)",token_reinforcement,smart,595.8870689866228,3.450773525238037,False
490,"(7, 3)",token_reinforcement,smart,608.2165153994456,3.428513503074646,False
491,"(13, 0)",token_reinforcement,smart,599.2634744098202,3.477289819717407,False
492,"(6, 14)",token_reinforcement,smart,604.77586927091,3.416678857803345,False
493,"(8, 13)",token_reinforcement,smart,619.0766698477718,3.434687638282776,False
494,"(9, 18)",token_reinforcement,smart,625.0530331709817,3.415613007545472,False
495,"(8, 17)",initial_token_reference_attention,smart,623.0849605916288,3.448911619186401,False
496,"(3, 16)",token_reinforcement,smart,628.821886534061,3.586459922790527,False
497,"(25, 23)",initial_token_reference_attention,smart,631.5163338499336,3.608982515335083,False
498,"(9, 16)",token_reinforcement,smart,608.4088121595029,3.4816776514053345,False
499,"(9, 1)",token_reinforcement,smart,618.6521631964919,3.500786304473877,False
500,"(26, 7)",initial_token_reference_attention,smart,617.0648269383356,3.4943830013275146,False
501,"(7, 23)",token_reinforcement,smart,652.0125792699162,3.700132131576538,False
502,"(9, 12)",token_reinforcement,smart,622.4789473251061,3.680927467346192,False
503,"(3, 23)",token_reinforcement,smart,667.5447561043472,3.973454427719117,False
504,"(5, 11)",token_reinforcement,smart,651.5100691888716,3.764667415618896,False
505,"(6, 8)",token_reinforcement,smart,662.4565460266571,3.7402135372161855,False
506,"(12, 11)",token_reinforcement,smart,669.6892922777072,3.810677242279053,False
507,"(10, 6)",token_reinforcement,smart,691.8715663765345,3.889423322677613,False
508,"(10, 1)",token_reinforcement,smart,713.0774556634763,3.953309655189514,False
509,"(27, 19)",initial_token_reference_attention,smart,699.1479791674416,3.9196922302246096,False
510,"(0, 4)",initial_token_reference_attention,smart,715.9118187300014,3.948612809181213,False
511,"(10, 17)",initial_token_reference_attention,smart,707.5125754705193,3.991087484359741,False
512,"(23, 14)",initial_token_reference_attention,smart,701.7082774368148,4.028251099586487,False
513,"(6, 11)",token_reinforcement,smart,703.3084745464416,4.040272688865661,False
514,"(3, 18)",token_reinforcement,smart,751.9812093281622,4.202834343910217,False
515,"(8, 21)",token_reinforcement,smart,780.2523000437226,4.274358034133911,False
516,"(11, 14)",token_reinforcement,smart,789.2521846134354,4.255616188049316,False
517,"(12, 8)",token_reinforcement,smart,783.3258447718803,4.197584390640259,False
518,"(11, 2)",token_reinforcement,smart,806.0410332236332,4.299830770492553,False
519,"(11, 7)",token_reinforcement,smart,819.4978323136651,4.320634341239929,False
520,"(16, 20)",token_reinforcement,smart,819.7207392749003,4.276737403869629,False
521,"(15, 23)",token_reinforcement,smart,832.8163035685441,4.469966864585876,False
522,"(13, 1)",token_reinforcement,smart,832.5280311826406,4.450115060806274,False
523,"(12, 7)",token_reinforcement,smart,840.0298520778375,4.453119087219238,False
524,"(10, 10)",token_reinforcement,smart,824.1704294903262,4.412319159507751,False
525,"(6, 7)",token_reinforcement,smart,807.5517668365788,4.438142013549805,False
526,"(13, 18)",token_reinforcement,smart,819.6665579249477,4.508075094223022,False
527,"(13, 9)",token_reinforcement,smart,821.818915361464,4.491246008872986,False
528,"(11, 9)",token_reinforcement,smart,829.4325038607609,4.449761462211609,False
529,"(13, 5)",token_reinforcement,smart,833.8412807081219,4.325451421737671,False
530,"(19, 1)",initial_token_reference_attention,smart,844.432238896908,4.3767040252685545,False
531,"(11, 3)",token_reinforcement,smart,865.2471456807785,4.328894424438476,False
532,"(8, 12)",initial_token_reference_attention,smart,871.7911593007448,4.4418545961380005,False
533,"(12, 5)",token_reinforcement,smart,884.3980024440413,4.498481965065002,False
534,"(9, 22)",token_reinforcement,smart,879.102384486009,4.414184713363648,False
535,"(14, 17)",token_reinforcement,smart,903.712612711656,4.397301769256591,False
536,"(11, 6)",token_reinforcement,smart,911.784583929336,4.38138074874878,False
537,"(5, 21)",token_reinforcement,smart,908.5653184276368,4.4228196144104,False
538,"(4, 18)",token_reinforcement,smart,900.6870753314754,4.203037405014038,False
539,"(7, 14)",token_reinforcement,smart,896.2771604766431,4.205657482147217,False
540,"(12, 10)",token_reinforcement,smart,905.6483277212404,4.2640571117401125,False
541,"(11, 10)",initial_token_reference_attention,smart,927.1859027734554,4.296821284294128,False
542,"(10, 8)",token_reinforcement,smart,939.4968649235176,4.262784266471863,False
543,"(13, 4)",token_reinforcement,smart,942.2887349720102,4.306549024581909,False
544,"(5, 2)",token_reinforcement,smart,958.5225457026064,4.250378370285034,False
545,"(5, 22)",token_reinforcement,smart,965.7885989429544,4.269087624549866,False
546,"(7, 8)",token_reinforcement,smart,980.570247888759,4.290089750289917,False
547,"(14, 20)",token_reinforcement,smart,1015.4134435038122,4.3361164093017575,False
548,"(24, 8)",initial_token_reference_attention,smart,1017.2839685918829,4.355355882644654,False
549,"(12, 6)",token_reinforcement,smart,1008.8608307004127,4.350044536590576,False
550,"(7, 13)",token_reinforcement,smart,1020.0348431347396,4.321521830558777,False
551,"(7, 7)",token_reinforcement,smart,1008.0033126573876,4.277264499664307,False
552,"(6, 5)",token_reinforcement,smart,1041.2244164874437,4.409745645523072,False
553,"(8, 22)",token_reinforcement,smart,1059.3832234174522,4.450481772422791,False
554,"(13, 10)",initial_token_reference_attention,smart,1066.405565617522,4.463533091545105,False
555,"(13, 11)",token_reinforcement,smart,1089.2017016040154,4.479797744750977,False
556,"(6, 23)",token_reinforcement,smart,1096.1831083409752,4.503613400459289,False
557,"(17, 8)",initial_token_reference_attention,smart,1102.5348417350694,4.5183597803115845,False
558,"(10, 2)",token_reinforcement,smart,1112.7008173293718,4.531877660751343,False
559,"(25, 7)",initial_token_reference_attention,smart,1143.5466655311566,4.553695344924927,False
560,"(14, 15)",token_reinforcement,smart,1151.2286545072704,4.514167046546936,False
561,"(15, 2)",initial_token_reference_attention,smart,1190.0194428981913,4.5671100378036495,False
562,"(23, 8)",initial_token_reference_attention,smart,1205.2005642475528,4.598536705970764,False
563,"(16, 8)",token_reinforcement,smart,1200.9412139622375,4.575701332092285,False
564,"(26, 18)",first_token_dominance,smart,1195.861100150929,4.544602560997009,False
565,"(8, 9)",initial_token_reference_attention,smart,1181.7207827359466,4.5659558296203615,False
566,"(11, 8)",token_reinforcement,smart,1146.9496718477706,4.549536204338073,False
567,"(14, 18)",initial_token_reference_attention,smart,1172.2483621602328,4.574431324005127,False
568,"(15, 15)",token_reinforcement,smart,1170.8437727912935,4.617836380004883,False
569,"(8, 14)",token_reinforcement,smart,1142.3723514826052,4.67438497543335,False
570,"(12, 2)",token_reinforcement,smart,1152.2001084256078,4.702221965789795,False
571,"(11, 20)",initial_token_reference_attention,smart,1198.1831603642263,4.740425562858581,False
572,"(9, 0)",token_reinforcement,smart,1168.330720012396,4.684872484207153,False
573,"(16, 21)",token_reinforcement,smart,1172.6360778781811,4.698958468437195,False
574,"(0, 8)",initial_token_reference_attention,smart,1215.3599591349307,4.71050992012024,False
575,"(7, 15)",token_reinforcement,smart,1251.2095351243893,4.749167084693909,False
576,"(11, 21)",token_reinforcement,smart,1274.0162284084038,4.725956463813782,False
577,"(5, 12)",token_reinforcement,smart,1251.5878440268305,4.74546434879303,False
578,"(12, 14)",token_reinforcement,smart,1256.0738598096889,4.764701318740845,False
579,"(16, 19)",initial_token_reference_attention,smart,1256.2136815604335,4.755567455291748,False
580,"(14, 8)",initial_token_reference_attention,smart,1270.5623052838298,4.709577178955078,False
581,"(12, 22)",initial_token_reference_attention,smart,1286.319393495022,4.734016609191895,False
582,"(13, 15)",token_reinforcement,smart,1290.5304747315918,4.75127272605896,False
583,"(15, 3)",initial_token_reference_attention,smart,1278.0318588797056,4.798956680297851,False
584,"(15, 9)",initial_token_reference_attention,smart,1281.5118127611483,4.7632404327392575,False
585,"(6, 9)",token_reinforcement,smart,1324.1119659343449,4.766978144645691,False
586,"(9, 2)",token_reinforcement,smart,1359.9889380050072,4.880732631683349,False
587,"(12, 12)",initial_token_reference_attention,smart,1358.4273985059806,4.875771474838257,False
588,"(10, 20)",token_reinforcement,smart,1379.0207465298497,4.900460553169251,False
589,"(10, 7)",initial_token_reference_attention,smart,1381.7279983024712,4.899499940872192,False
590,"(7, 0)",initial_token_reference_attention,smart,1399.0511366714522,4.869405031204224,False
591,"(19, 13)",initial_token_reference_attention,smart,1409.2389392076802,4.923377251625061,False
592,"(11, 23)",token_reinforcement,smart,1396.0909012509956,4.897562456130982,False
593,"(8, 3)",initial_token_reference_attention,smart,1380.8601949038743,4.835818815231323,False
594,"(9, 14)",token_reinforcement,smart,1353.530082504358,4.874904155731201,False
595,"(8, 16)",token_reinforcement,smart,1342.0597135256023,4.909444069862365,False
596,"(7, 6)",initial_token_reference_attention,smart,1310.7117430915048,4.944197702407837,False
597,"(25, 21)",initial_token_reference_attention,smart,1313.8755911947023,4.916025137901306,False
598,"(0, 18)",initial_token_reference_attention,smart,1363.0662929663042,4.922410583496093,False
599,"(27, 21)",initial_token_reference_attention,smart,1374.7393035937569,4.941150760650634,False
600,"(10, 18)",token_reinforcement,smart,1391.86697496521,4.961468315124511,False
601,"(10, 0)",token_reinforcement,smart,1385.6969546179378,4.929397344589233,False
602,"(11, 16)",initial_token_reference_attention,smart,1398.201617039304,4.912505435943603,False
603,"(15, 8)",initial_token_reference_attention,smart,1386.4034047381988,4.8851207256317135,False
604,"(14, 6)",initial_token_reference_attention,smart,1390.4920760733717,4.8598397731781,False
605,"(17, 6)",initial_token_reference_attention,smart,1385.5004317186028,4.865852403640747,False
606,"(11, 12)",token_reinforcement,smart,1400.7762532168178,4.886842155456543,False
607,"(11, 22)",initial_token_reference_attention,smart,1398.5651810331906,4.845920467376709,False
608,"(14, 9)",initial_token_reference_attention,smart,1447.5195724243508,4.888376235961914,False
609,"(9, 8)",initial_token_reference_attention,smart,1465.6381667230698,4.888962507247925,False
610,"(11, 18)",token_reinforcement,smart,1474.769389428777,4.889381122589112,False
611,"(8, 5)",token_reinforcement,smart,1511.187836359358,4.927163124084473,False
612,"(10, 19)",token_reinforcement,smart,1526.091837923347,4.973792839050293,False
613,"(14, 19)",initial_token_reference_attention,smart,1533.069039826146,5.022893404960632,False
614,"(24, 10)",initial_token_reference_attention,smart,1514.3505137857103,5.034666728973389,False
615,"(14, 7)",initial_token_reference_attention,smart,1526.5682175662043,5.006357145309448,False
616,"(12, 21)",initial_token_reference_attention,smart,1541.4863645386745,5.038508129119873,False
617,"(15, 10)",initial_token_reference_attention,smart,1508.394529012639,5.048788213729859,False
618,"(14, 3)",initial_token_reference_attention,smart,1513.303824501131,5.074581241607666,False
619,"(27, 0)",initial_token_reference_attention,smart,1546.9562021203672,5.09291639328003,False
620,"(11, 19)",token_reinforcement,smart,1547.0514901395015,5.081456470489502,False
621,"(12, 17)",token_reinforcement,smart,1553.5100789799662,5.117922163009643,False
622,"(11, 0)",token_reinforcement,smart,1524.3554171228673,5.099314594268799,False
623,"(27, 5)",initial_token_reference_attention,smart,1504.8422736314824,5.119405698776245,False
624,"(13, 7)",token_reinforcement,smart,1500.0525872338226,5.081231689453125,False
625,"(26, 12)",uniform_lower_diagonal,smart,1494.0888601311542,5.086879062652588,False
626,"(9, 6)",token_reinforcement,smart,1469.374738084919,5.145164012908936,False
627,"(8, 15)",token_reinforcement,smart,1477.7434796678986,5.158251857757568,False
628,"(19, 7)",initial_token_reference_attention,smart,1483.058121972251,5.183047962188721,False
629,"(0, 1)",previous_attention,smart,1520.2099080399464,5.206785058975219,False
630,"(14, 5)",uniform_lower_diagonal,smart,1538.7743358388457,5.187489938735962,False
631,"(12, 23)",uniform_lower_diagonal,smart,1548.045081301122,5.197299528121948,False
632,"(14, 0)",initial_token_reference_attention,smart,1578.2105095647669,5.181313753128052,False
633,"(15, 11)",uniform_lower_diagonal,smart,1602.9418444518442,5.162254381179809,False
634,"(13, 8)",initial_token_reference_attention,smart,1615.3238716048843,5.168363666534424,False
635,"(11, 13)",initial_token_reference_attention,smart,1633.4503251836477,5.237311840057373,False
636,"(11, 11)",uniform_lower_diagonal,smart,1661.1029971835014,5.248651599884033,False
637,"(26, 14)",uniform_lower_diagonal,smart,1662.576071495446,5.258113288879395,False
638,"(10, 12)",initial_token_reference_attention,smart,1686.1326642562126,5.272580289840699,False
639,"(13, 6)",previous_attention,smart,1692.407177337302,5.305036020278931,False
640,"(10, 13)",token_reinforcement,smart,1731.552370444051,5.345714807510376,False
641,"(7, 16)",uniform_lower_diagonal,smart,1760.6163772005762,5.3529761791229244,False
642,"(27, 9)",uniform_lower_diagonal,smart,1758.3149748976757,5.365753650665283,False
643,"(10, 14)",uniform_lower_diagonal,smart,1769.9031751561383,5.365351009368896,False
644,"(26, 13)",uniform_lower_diagonal,smart,1767.5215589992458,5.350005483627319,False
645,"(14, 4)",uniform_lower_diagonal,smart,1767.924418362126,5.377899932861328,False
646,"(2, 23)",sentence_beginning_salience,smart,1741.0301124359776,5.388019752502442,False
647,"(3, 22)",token_reinforcement,smart,1832.3004967293086,5.446341419219971,True
648,"(4, 3)",token_reinforcement,smart,2717.7885865178328,6.194316673278808,True
649,"(8, 23)",token_reinforcement,smart,2543.839385238692,6.3540572166442875,False
650,"(1, 8)",token_reinforcement,smart,2649.1535442495074,6.2984131336212155,True
651,"(5, 9)",initial_token_reference_attention,smart,2961.7891482629893,6.320050621032715,True
652,"(0, 6)",token_reinforcement,smart,3089.47092522631,6.359488677978516,True
653,"(0, 14)",initial_token_reference_attention,smart,3475.8935824176674,6.258458805084229,True
654,"(0, 20)",initial_token_reference_attention,smart,4607.348519563092,6.659353828430175,True
655,"(1, 21)",token_reinforcement,smart,4858.7287248058765,6.67627067565918,True
656,"(1, 15)",token_reinforcement,smart,5630.812975925866,6.9700414657592775,True
657,"(8, 11)",token_reinforcement,smart,5934.158693527784,7.097876071929932,True
658,"(3, 21)",token_reinforcement,smart,6424.977857937944,6.84075174331665,True
659,"(1, 1)",token_reinforcement,smart,6694.126155967805,7.110894870758057,True
660,"(7, 1)",token_reinforcement,smart,6535.79897641845,7.189921951293945,False
661,"(14, 23)",initial_token_reference_attention,smart,7177.596584799348,7.617067813873291,True
662,"(6, 15)",initial_token_reference_attention,smart,8208.614019427083,7.975625324249267,True
663,"(0, 15)",sentence_position_preference,smart,8922.525639694391,8.157034587860107,True
664,"(0, 5)",initial_token_reference_attention,smart,9090.113974398993,8.941699886322022,True
665,"(1, 6)",token_reinforcement,smart,10352.951846192072,8.78602867126465,True
666,"(7, 9)",token_reinforcement,smart,11149.542207357259,8.8873610496521,True
667,"(0, 13)",initial_token_reference_attention,smart,12900.923574644876,8.913711738586425,True
668,"(0, 0)",semantic_grouping,smart,21290.273959631417,8.869702434539795,True
669,"(0, 17)",uniform_lower_diagonal,smart,21521.15955304866,8.861847877502441,True
670,"(0, 19)",initial_token_reference_attention,smart,21419.763715294757,8.90926513671875,False
671,"(0, 7)",uniform_lower_diagonal,smart,22185.217162330908,9.059529685974121,True
672,"(9, 7)",sentence_position_preference,smart,23170.264080484754,9.110302639007568,True
