i,j,Pattern,Score
10,5,initial_token_attention,0.2870918310669871
10,6,initial_token_attention,0.1144459720401139
10,7,initial_token_attention,0.2741707573629089
10,8,initial_token_attention,0.1038358649528495
10,9,initial_token_attention,0.3620802020612471
10,10,initial_token_attention,0.10472165501688632
10,11,initial_token_attention,0.23954602989582502
11,1,initial_token_attention,0.2277205468958583
11,2,initial_token_attention,0.14501686948121437
11,3,initial_token_attention,0.35674302539366337
11,4,initial_token_attention,0.2724658819977527
11,5,initial_token_attention,0.1561793692367714
11,6,initial_token_attention,0.1191578822765377
11,7,initial_token_attention,0.2281710396092278
11,9,initial_token_attention,0.12738770763329416
11,10,initial_token_attention,0.37556403303883507
11,11,initial_token_attention,0.36627507922369434
1,3,initial_token_dominance,0.420639126353226
1,9,initial_token_dominance,0.44252312120483667
2,1,initial_token_dominance,0.3347246096389277
2,6,initial_token_dominance,0.4115188365812766
2,11,initial_token_dominance,0.34248622333563644
3,0,initial_token_dominance,0.13133383893537454
3,1,initial_token_dominance,0.4197292517682537
3,3,initial_token_dominance,0.41910721851970817
3,4,initial_token_dominance,0.16211269066491196
3,5,initial_token_dominance,0.4047834500079886
3,10,initial_token_dominance,0.35764537882015446
4,2,initial_token_dominance,0.271347767616948
4,4,initial_token_dominance,0.2803620820487572
4,5,initial_token_dominance,0.41537052108703676
4,6,initial_token_dominance,0.4111427785743806
4,8,initial_token_dominance,0.2699782396902295
4,10,initial_token_dominance,0.20235001168688616
5,0,initial_token_dominance,0.17542364959550377
5,1,initial_token_dominance,0.03079662964684953
5,4,initial_token_dominance,0.43448378141732746
5,5,initial_token_dominance,0.13968726991126476
5,6,initial_token_dominance,0.30445783073957394
5,7,initial_token_dominance,0.3466715651230511
5,8,initial_token_dominance,0.26688206981215173
5,9,initial_token_dominance,0.18124815672444033
5,10,initial_token_dominance,0.38203043371164397
5,11,initial_token_dominance,0.3173808054037644
6,1,initial_token_dominance,0.2936458792039677
6,2,initial_token_dominance,0.25366059748522873
6,3,initial_token_dominance,0.29701035905869266
6,4,initial_token_dominance,0.36365094629881345
6,5,initial_token_dominance,0.3499918816155199
6,6,initial_token_dominance,0.24115082913338698
6,7,initial_token_dominance,0.4072720275466294
6,8,initial_token_dominance,0.44836026243006444
6,9,initial_token_dominance,0.06709014622990901
6,10,initial_token_dominance,0.16106368668995447
6,11,initial_token_dominance,0.43107379866954754
7,0,initial_token_dominance,0.3970072917754113
7,1,initial_token_dominance,0.1812559455592121
7,2,initial_token_dominance,0.05223055429416971
7,3,initial_token_dominance,0.35292599822504617
7,4,initial_token_dominance,0.28337734335854226
7,5,initial_token_dominance,0.3527035501158037
7,6,initial_token_dominance,0.23473735005647445
7,7,initial_token_dominance,0.1666323824311812
7,8,initial_token_dominance,0.4318954589030386
7,9,initial_token_dominance,0.3301028978084403
7,10,initial_token_dominance,0.08599820325042162
7,11,initial_token_dominance,0.14176796385566748
8,0,initial_token_dominance,0.2555512663270635
8,1,initial_token_dominance,0.1188657743357771
8,2,initial_token_dominance,0.3621968178004968
8,3,initial_token_dominance,0.2160365048197334
8,4,initial_token_dominance,0.3489726859510843
8,6,initial_token_dominance,0.2589485533346691
8,7,initial_token_dominance,0.39880961903925316
8,8,initial_token_dominance,0.36335872570630945
8,9,initial_token_dominance,0.26502355233419017
8,10,initial_token_dominance,0.33478730327843287
8,11,initial_token_dominance,0.2335266681355952
9,0,initial_token_dominance,0.29348962768993403
9,1,initial_token_dominance,0.14297179794608444
9,2,initial_token_dominance,0.2627959216164553
9,4,initial_token_dominance,0.13594583287443246
9,5,initial_token_dominance,0.25043358280636324
9,6,initial_token_dominance,0.09925430182949402
9,7,initial_token_dominance,0.27832494654255474
9,8,initial_token_dominance,0.21622102899886558
9,9,initial_token_dominance,0.07936609702451435
9,10,initial_token_dominance,0.3605646622288111
9,11,initial_token_dominance,0.11776460975151126
10,0,initial_token_dominance,0.20785952293857016
10,1,initial_token_dominance,0.13336104550793176
10,2,initial_token_dominance,0.13322812440239928
10,3,initial_token_dominance,0.23725361055111543
10,4,initial_token_dominance,0.3536767682687417
10,5,initial_token_dominance,0.2991925215135608
10,6,initial_token_dominance,0.12447334672855433
10,7,initial_token_dominance,0.29156595717982137
10,8,initial_token_dominance,0.1179742644565894
10,9,initial_token_dominance,0.37822134652330763
10,10,initial_token_dominance,0.11359193342140542
10,11,initial_token_dominance,0.2559102191964478
11,1,initial_token_dominance,0.24184942391436723
11,2,initial_token_dominance,0.1579567068155346
11,3,initial_token_dominance,0.3698486168397713
11,4,initial_token_dominance,0.2880518738660089
11,5,initial_token_dominance,0.17069579246585373
11,6,initial_token_dominance,0.13123775113331507
11,7,initial_token_dominance,0.24323768778419247
11,9,initial_token_dominance,0.13980473805755061
11,10,initial_token_dominance,0.3915849886837241
11,11,initial_token_dominance,0.3807959596522586
1,3,initial_token_emphasis,0.420639126353226
1,9,initial_token_emphasis,0.44252312120483667
2,1,initial_token_emphasis,0.3347246096389277
2,6,initial_token_emphasis,0.4115188365812766
2,11,initial_token_emphasis,0.34248622333563644
3,0,initial_token_emphasis,0.13133383893537454
3,1,initial_token_emphasis,0.4197292517682537
3,3,initial_token_emphasis,0.41910721851970817
3,4,initial_token_emphasis,0.16211269066491196
3,5,initial_token_emphasis,0.4047834500079886
3,10,initial_token_emphasis,0.35764537882015446
4,2,initial_token_emphasis,0.271347767616948
4,4,initial_token_emphasis,0.2803620820487572
4,5,initial_token_emphasis,0.41537052108703676
4,6,initial_token_emphasis,0.4111427785743806
4,8,initial_token_emphasis,0.2699782396902295
4,10,initial_token_emphasis,0.20235001168688616
5,0,initial_token_emphasis,0.17542364959550377
5,1,initial_token_emphasis,0.03079662964684953
5,4,initial_token_emphasis,0.43448378141732746
5,5,initial_token_emphasis,0.13968726991126476
5,6,initial_token_emphasis,0.30445783073957394
5,7,initial_token_emphasis,0.3466715651230511
5,8,initial_token_emphasis,0.26688206981215173
5,9,initial_token_emphasis,0.18124815672444033
5,10,initial_token_emphasis,0.38203043371164397
5,11,initial_token_emphasis,0.3173808054037644
6,1,initial_token_emphasis,0.2936458792039677
6,2,initial_token_emphasis,0.25366059748522873
6,3,initial_token_emphasis,0.29701035905869266
6,4,initial_token_emphasis,0.36365094629881345
6,5,initial_token_emphasis,0.3499918816155199
6,6,initial_token_emphasis,0.24115082913338698
6,7,initial_token_emphasis,0.4072720275466294
6,8,initial_token_emphasis,0.44836026243006444
6,9,initial_token_emphasis,0.06709014622990901
6,10,initial_token_emphasis,0.16106368668995447
6,11,initial_token_emphasis,0.43107379866954754
7,0,initial_token_emphasis,0.3970072917754113
7,1,initial_token_emphasis,0.1812559455592121
7,2,initial_token_emphasis,0.05223055429416971
7,3,initial_token_emphasis,0.35292599822504617
7,4,initial_token_emphasis,0.28337734335854226
7,5,initial_token_emphasis,0.3527035501158037
7,6,initial_token_emphasis,0.23473735005647445
7,7,initial_token_emphasis,0.1666323824311812
7,8,initial_token_emphasis,0.4318954589030386
7,9,initial_token_emphasis,0.3301028978084403
7,10,initial_token_emphasis,0.08599820325042162
7,11,initial_token_emphasis,0.14176796385566748
8,0,initial_token_emphasis,0.2555512663270635
8,1,initial_token_emphasis,0.1188657743357771
8,2,initial_token_emphasis,0.3621968178004968
8,3,initial_token_emphasis,0.2160365048197334
8,4,initial_token_emphasis,0.3489726859510843
8,6,initial_token_emphasis,0.2589485533346691
8,7,initial_token_emphasis,0.39880961903925316
8,8,initial_token_emphasis,0.36335872570630945
8,9,initial_token_emphasis,0.26502355233419017
8,10,initial_token_emphasis,0.33478730327843287
8,11,initial_token_emphasis,0.2335266681355952
9,0,initial_token_emphasis,0.29348962768993403
9,1,initial_token_emphasis,0.14297179794608444
9,2,initial_token_emphasis,0.2627959216164553
9,4,initial_token_emphasis,0.13594583287443246
9,5,initial_token_emphasis,0.25043358280636324
9,6,initial_token_emphasis,0.09925430182949402
9,7,initial_token_emphasis,0.27832494654255474
9,8,initial_token_emphasis,0.21622102899886558
9,9,initial_token_emphasis,0.07936609702451435
9,10,initial_token_emphasis,0.3605646622288111
9,11,initial_token_emphasis,0.11776460975151126
10,0,initial_token_emphasis,0.20785952293857016
10,1,initial_token_emphasis,0.13336104550793176
10,2,initial_token_emphasis,0.13322812440239928
10,3,initial_token_emphasis,0.23725361055111543
10,4,initial_token_emphasis,0.3536767682687417
10,5,initial_token_emphasis,0.2991925215135608
10,6,initial_token_emphasis,0.12447334672855433
10,7,initial_token_emphasis,0.29156595717982137
10,8,initial_token_emphasis,0.1179742644565894
10,9,initial_token_emphasis,0.37822134652330763
10,10,initial_token_emphasis,0.11359193342140542
10,11,initial_token_emphasis,0.2559102191964478
11,1,initial_token_emphasis,0.24184942391436723
11,2,initial_token_emphasis,0.1579567068155346
11,3,initial_token_emphasis,0.3698486168397713
11,4,initial_token_emphasis,0.2880518738660089
11,5,initial_token_emphasis,0.17069579246585373
11,6,initial_token_emphasis,0.13123775113331507
11,7,initial_token_emphasis,0.24323768778419247
11,9,initial_token_emphasis,0.13980473805755061
11,10,initial_token_emphasis,0.3915849886837241
11,11,initial_token_emphasis,0.3807959596522586
2,1,initial_token_emphasis_subsequent_dominance,0.3734639093024198
2,11,initial_token_emphasis_subsequent_dominance,0.3812255229991286
3,0,initial_token_emphasis_subsequent_dominance,0.17007313859886675
3,4,initial_token_emphasis_subsequent_dominance,0.20085199032840415
3,5,initial_token_emphasis_subsequent_dominance,0.44352274967148075
3,10,initial_token_emphasis_subsequent_dominance,0.3963846784836466
4,2,initial_token_emphasis_subsequent_dominance,0.31008706728044017
4,4,initial_token_emphasis_subsequent_dominance,0.31910138171224933
4,6,initial_token_emphasis_subsequent_dominance,0.44988207823787285
4,8,initial_token_emphasis_subsequent_dominance,0.3087175393537217
4,10,initial_token_emphasis_subsequent_dominance,0.2410893113503783
5,0,initial_token_emphasis_subsequent_dominance,0.21416294925899598
5,1,initial_token_emphasis_subsequent_dominance,0.0695359293103417
5,5,initial_token_emphasis_subsequent_dominance,0.17842656957475694
5,6,initial_token_emphasis_subsequent_dominance,0.3431971304030661
5,7,initial_token_emphasis_subsequent_dominance,0.38541086478654324
5,8,initial_token_emphasis_subsequent_dominance,0.3056213694756439
5,9,initial_token_emphasis_subsequent_dominance,0.2199874563879325
5,10,initial_token_emphasis_subsequent_dominance,0.4207697333751361
5,11,initial_token_emphasis_subsequent_dominance,0.35612010506725655
6,1,initial_token_emphasis_subsequent_dominance,0.3323851788674599
6,2,initial_token_emphasis_subsequent_dominance,0.2923998971487209
6,3,initial_token_emphasis_subsequent_dominance,0.33574965872218476
6,4,initial_token_emphasis_subsequent_dominance,0.40239024596230555
6,5,initial_token_emphasis_subsequent_dominance,0.3887311812790121
6,6,initial_token_emphasis_subsequent_dominance,0.27989012879687913
6,7,initial_token_emphasis_subsequent_dominance,0.4460113272101216
6,9,initial_token_emphasis_subsequent_dominance,0.1058294458934012
6,10,initial_token_emphasis_subsequent_dominance,0.19980298635344668
7,0,initial_token_emphasis_subsequent_dominance,0.4357465914389035
7,1,initial_token_emphasis_subsequent_dominance,0.21999524522270425
7,2,initial_token_emphasis_subsequent_dominance,0.09096985395766188
7,3,initial_token_emphasis_subsequent_dominance,0.3916652978885383
7,4,initial_token_emphasis_subsequent_dominance,0.32211664302203447
7,5,initial_token_emphasis_subsequent_dominance,0.39144284977929583
7,6,initial_token_emphasis_subsequent_dominance,0.2734766497199666
7,7,initial_token_emphasis_subsequent_dominance,0.20537168209467338
7,9,initial_token_emphasis_subsequent_dominance,0.36884219747193253
7,10,initial_token_emphasis_subsequent_dominance,0.12473750291391379
7,11,initial_token_emphasis_subsequent_dominance,0.18050726351915963
8,0,initial_token_emphasis_subsequent_dominance,0.2942905659905557
8,1,initial_token_emphasis_subsequent_dominance,0.15760507399926926
8,2,initial_token_emphasis_subsequent_dominance,0.40093611746398905
8,3,initial_token_emphasis_subsequent_dominance,0.25477580448322557
8,4,initial_token_emphasis_subsequent_dominance,0.3877119856145765
8,6,initial_token_emphasis_subsequent_dominance,0.29768785299816125
8,7,initial_token_emphasis_subsequent_dominance,0.4375489187027453
8,8,initial_token_emphasis_subsequent_dominance,0.4020980253698016
8,9,initial_token_emphasis_subsequent_dominance,0.30376285199768227
8,10,initial_token_emphasis_subsequent_dominance,0.37352660294192497
8,11,initial_token_emphasis_subsequent_dominance,0.27226596779908735
9,0,initial_token_emphasis_subsequent_dominance,0.33222892735342613
9,1,initial_token_emphasis_subsequent_dominance,0.1817110976095766
9,2,initial_token_emphasis_subsequent_dominance,0.3015352212799474
9,4,initial_token_emphasis_subsequent_dominance,0.17468513253792461
9,5,initial_token_emphasis_subsequent_dominance,0.2891728824698554
9,6,initial_token_emphasis_subsequent_dominance,0.1379936014929862
9,7,initial_token_emphasis_subsequent_dominance,0.31706424620604684
9,8,initial_token_emphasis_subsequent_dominance,0.25496032866235774
9,9,initial_token_emphasis_subsequent_dominance,0.11810539668800653
9,10,initial_token_emphasis_subsequent_dominance,0.39930396189230327
9,11,initial_token_emphasis_subsequent_dominance,0.15650390941500342
10,0,initial_token_emphasis_subsequent_dominance,0.24659882260206228
10,1,initial_token_emphasis_subsequent_dominance,0.1721003451714239
10,2,initial_token_emphasis_subsequent_dominance,0.17196742406589144
10,3,initial_token_emphasis_subsequent_dominance,0.2759929102146076
10,4,initial_token_emphasis_subsequent_dominance,0.3924160679322339
10,5,initial_token_emphasis_subsequent_dominance,0.33793182117705306
10,6,initial_token_emphasis_subsequent_dominance,0.1632126463920465
10,7,initial_token_emphasis_subsequent_dominance,0.33030525684331347
10,8,initial_token_emphasis_subsequent_dominance,0.15671356412008158
10,9,initial_token_emphasis_subsequent_dominance,0.4169606461867998
10,10,initial_token_emphasis_subsequent_dominance,0.15233123308489757
10,11,initial_token_emphasis_subsequent_dominance,0.29464951885993995
11,1,initial_token_emphasis_subsequent_dominance,0.2805887235778594
11,2,initial_token_emphasis_subsequent_dominance,0.1966960064790267
11,3,initial_token_emphasis_subsequent_dominance,0.4085879165032635
11,4,initial_token_emphasis_subsequent_dominance,0.32679117352950104
11,5,initial_token_emphasis_subsequent_dominance,0.20943509212934588
11,6,initial_token_emphasis_subsequent_dominance,0.16997705079680722
11,7,initial_token_emphasis_subsequent_dominance,0.2819769874476846
11,9,initial_token_emphasis_subsequent_dominance,0.1785440377210428
11,10,initial_token_emphasis_subsequent_dominance,0.4303242883472163
11,11,initial_token_emphasis_subsequent_dominance,0.41953525931575075
1,3,leading_contextual_emphasis,0.420639126353226
1,9,leading_contextual_emphasis,0.44252312120483667
2,1,leading_contextual_emphasis,0.3347246096389277
2,6,leading_contextual_emphasis,0.4115188365812766
2,11,leading_contextual_emphasis,0.34248622333563644
3,0,leading_contextual_emphasis,0.13133383893537454
3,1,leading_contextual_emphasis,0.4197292517682537
3,3,leading_contextual_emphasis,0.41910721851970817
3,4,leading_contextual_emphasis,0.16211269066491196
3,5,leading_contextual_emphasis,0.4047834500079886
3,10,leading_contextual_emphasis,0.35764537882015446
4,2,leading_contextual_emphasis,0.271347767616948
4,4,leading_contextual_emphasis,0.2803620820487572
4,5,leading_contextual_emphasis,0.41537052108703676
4,6,leading_contextual_emphasis,0.4111427785743806
4,8,leading_contextual_emphasis,0.2699782396902295
4,10,leading_contextual_emphasis,0.20235001168688616
5,0,leading_contextual_emphasis,0.17542364959550377
5,1,leading_contextual_emphasis,0.03079662964684953
5,4,leading_contextual_emphasis,0.43448378141732746
5,5,leading_contextual_emphasis,0.13968726991126476
5,6,leading_contextual_emphasis,0.30445783073957394
5,7,leading_contextual_emphasis,0.3466715651230511
5,8,leading_contextual_emphasis,0.26688206981215173
5,9,leading_contextual_emphasis,0.18124815672444033
5,10,leading_contextual_emphasis,0.38203043371164397
5,11,leading_contextual_emphasis,0.3173808054037644
6,1,leading_contextual_emphasis,0.2936458792039677
6,2,leading_contextual_emphasis,0.25366059748522873
6,3,leading_contextual_emphasis,0.29701035905869266
6,4,leading_contextual_emphasis,0.36365094629881345
6,5,leading_contextual_emphasis,0.3499918816155199
6,6,leading_contextual_emphasis,0.24115082913338698
6,7,leading_contextual_emphasis,0.4072720275466294
6,8,leading_contextual_emphasis,0.44836026243006444
6,9,leading_contextual_emphasis,0.06709014622990901
6,10,leading_contextual_emphasis,0.16106368668995447
6,11,leading_contextual_emphasis,0.43107379866954754
7,0,leading_contextual_emphasis,0.3970072917754113
7,1,leading_contextual_emphasis,0.1812559455592121
7,2,leading_contextual_emphasis,0.05223055429416971
7,3,leading_contextual_emphasis,0.35292599822504617
7,4,leading_contextual_emphasis,0.28337734335854226
7,5,leading_contextual_emphasis,0.3527035501158037
7,6,leading_contextual_emphasis,0.23473735005647445
7,7,leading_contextual_emphasis,0.1666323824311812
7,8,leading_contextual_emphasis,0.4318954589030386
7,9,leading_contextual_emphasis,0.3301028978084403
7,10,leading_contextual_emphasis,0.08599820325042162
7,11,leading_contextual_emphasis,0.14176796385566748
8,0,leading_contextual_emphasis,0.2555512663270635
8,1,leading_contextual_emphasis,0.1188657743357771
8,2,leading_contextual_emphasis,0.3621968178004968
8,3,leading_contextual_emphasis,0.2160365048197334
8,4,leading_contextual_emphasis,0.3489726859510843
8,6,leading_contextual_emphasis,0.2589485533346691
8,7,leading_contextual_emphasis,0.39880961903925316
8,8,leading_contextual_emphasis,0.36335872570630945
8,9,leading_contextual_emphasis,0.26502355233419017
8,10,leading_contextual_emphasis,0.33478730327843287
8,11,leading_contextual_emphasis,0.2335266681355952
9,0,leading_contextual_emphasis,0.29348962768993403
9,1,leading_contextual_emphasis,0.14297179794608444
9,2,leading_contextual_emphasis,0.2627959216164553
9,4,leading_contextual_emphasis,0.13594583287443246
9,5,leading_contextual_emphasis,0.25043358280636324
9,6,leading_contextual_emphasis,0.09925430182949402
9,7,leading_contextual_emphasis,0.27832494654255474
9,8,leading_contextual_emphasis,0.21622102899886558
9,9,leading_contextual_emphasis,0.07936609702451435
9,10,leading_contextual_emphasis,0.3605646622288111
9,11,leading_contextual_emphasis,0.11776460975151126
10,0,leading_contextual_emphasis,0.20785952293857016
10,1,leading_contextual_emphasis,0.13336104550793176
10,2,leading_contextual_emphasis,0.13322812440239928
10,3,leading_contextual_emphasis,0.23725361055111543
10,4,leading_contextual_emphasis,0.3536767682687417
10,5,leading_contextual_emphasis,0.2991925215135608
10,6,leading_contextual_emphasis,0.12447334672855433
10,7,leading_contextual_emphasis,0.29156595717982137
10,8,leading_contextual_emphasis,0.1179742644565894
10,9,leading_contextual_emphasis,0.37822134652330763
10,10,leading_contextual_emphasis,0.11359193342140542
10,11,leading_contextual_emphasis,0.2559102191964478
11,1,leading_contextual_emphasis,0.24184942391436723
11,2,leading_contextual_emphasis,0.1579567068155346
11,3,leading_contextual_emphasis,0.3698486168397713
11,4,leading_contextual_emphasis,0.2880518738660089
11,5,leading_contextual_emphasis,0.17069579246585373
11,6,leading_contextual_emphasis,0.13123775113331507
11,7,leading_contextual_emphasis,0.24323768778419247
11,9,leading_contextual_emphasis,0.13980473805755061
11,10,leading_contextual_emphasis,0.3915849886837241
11,11,leading_contextual_emphasis,0.3807959596522586
2,1,sentence_beginning_emphasis,0.37102796441549096
2,6,sentence_beginning_emphasis,0.4478221913578399
2,11,sentence_beginning_emphasis,0.37878957811219977
3,0,sentence_beginning_emphasis,0.1676371937119379
3,4,sentence_beginning_emphasis,0.1984160454414753
3,5,sentence_beginning_emphasis,0.4410868047845519
3,10,sentence_beginning_emphasis,0.3939487335967178
4,2,sentence_beginning_emphasis,0.30765112239351133
4,4,sentence_beginning_emphasis,0.3166654368253205
4,6,sentence_beginning_emphasis,0.44744613335094396
4,8,sentence_beginning_emphasis,0.3062815944667928
4,10,sentence_beginning_emphasis,0.23865336646344945
5,0,sentence_beginning_emphasis,0.2117270043720671
5,1,sentence_beginning_emphasis,0.06709998442341283
5,5,sentence_beginning_emphasis,0.1759906246878281
5,6,sentence_beginning_emphasis,0.3407611855161373
5,7,sentence_beginning_emphasis,0.3829749198996144
5,8,sentence_beginning_emphasis,0.30318542458871506
5,9,sentence_beginning_emphasis,0.21755151150100369
5,10,sentence_beginning_emphasis,0.41833378848820724
5,11,sentence_beginning_emphasis,0.35368416018032767
6,1,sentence_beginning_emphasis,0.32994923398053105
6,2,sentence_beginning_emphasis,0.2899639522617921
6,3,sentence_beginning_emphasis,0.33331371383525593
6,4,sentence_beginning_emphasis,0.3999543010753768
6,5,sentence_beginning_emphasis,0.3862952363920832
6,6,sentence_beginning_emphasis,0.27745418390995036
6,7,sentence_beginning_emphasis,0.4435753823231927
6,9,sentence_beginning_emphasis,0.10339350100647234
6,10,sentence_beginning_emphasis,0.1973670414665178
7,0,sentence_beginning_emphasis,0.4333106465519746
7,1,sentence_beginning_emphasis,0.21755930033577542
7,2,sentence_beginning_emphasis,0.08853390907073302
7,3,sentence_beginning_emphasis,0.38922935300160943
7,4,sentence_beginning_emphasis,0.3196806981351056
7,5,sentence_beginning_emphasis,0.38900690489236706
7,6,sentence_beginning_emphasis,0.27104070483303777
7,7,sentence_beginning_emphasis,0.20293573720774455
7,9,sentence_beginning_emphasis,0.36640625258500364
7,10,sentence_beginning_emphasis,0.12230155802698495
7,11,sentence_beginning_emphasis,0.17807131863223077
8,0,sentence_beginning_emphasis,0.2918546211036268
8,1,sentence_beginning_emphasis,0.1551691291123404
8,2,sentence_beginning_emphasis,0.3985001725770601
8,3,sentence_beginning_emphasis,0.25233985959629673
8,4,sentence_beginning_emphasis,0.38527604072764765
8,6,sentence_beginning_emphasis,0.2952519081112324
8,7,sentence_beginning_emphasis,0.43511297381581643
8,8,sentence_beginning_emphasis,0.3996620804828728
8,9,sentence_beginning_emphasis,0.3013269071107535
8,10,sentence_beginning_emphasis,0.37109065805499614
8,11,sentence_beginning_emphasis,0.2698300229121585
9,0,sentence_beginning_emphasis,0.32979298246649735
9,1,sentence_beginning_emphasis,0.17927515272264777
9,2,sentence_beginning_emphasis,0.29909927639301864
9,4,sentence_beginning_emphasis,0.17224918765099578
9,5,sentence_beginning_emphasis,0.2867369375829266
9,6,sentence_beginning_emphasis,0.13555765660605731
9,7,sentence_beginning_emphasis,0.3146283013191181
9,8,sentence_beginning_emphasis,0.2525243837754289
9,9,sentence_beginning_emphasis,0.11566945180107766
9,10,sentence_beginning_emphasis,0.39686801700537444
9,11,sentence_beginning_emphasis,0.15406796452807459
10,0,sentence_beginning_emphasis,0.24416287771513345
10,1,sentence_beginning_emphasis,0.1696644002844951
10,2,sentence_beginning_emphasis,0.1695314791789626
10,3,sentence_beginning_emphasis,0.27355696532767876
10,4,sentence_beginning_emphasis,0.38998012304530505
10,5,sentence_beginning_emphasis,0.3354958762901242
10,6,sentence_beginning_emphasis,0.16077670150511764
10,7,sentence_beginning_emphasis,0.32786931195638463
10,8,sentence_beginning_emphasis,0.15427761923315272
10,9,sentence_beginning_emphasis,0.4145247012998709
10,10,sentence_beginning_emphasis,0.14989528819796874
10,11,sentence_beginning_emphasis,0.2922135739730111
11,1,sentence_beginning_emphasis,0.2781527786909305
11,2,sentence_beginning_emphasis,0.19426006159209788
11,3,sentence_beginning_emphasis,0.4061519716163346
11,4,sentence_beginning_emphasis,0.32435522864257227
11,5,sentence_beginning_emphasis,0.20699914724241703
11,6,sentence_beginning_emphasis,0.16754110590987842
11,7,sentence_beginning_emphasis,0.27954104256075574
11,9,sentence_beginning_emphasis,0.17610809283411394
11,10,sentence_beginning_emphasis,0.4278883434602874
11,11,sentence_beginning_emphasis,0.417099314428822
1,3,sentence_initial_dominance,0.36595604661673975
1,4,sentence_initial_dominance,0.4486018985266229
1,6,sentence_initial_dominance,0.4293110441411533
1,7,sentence_initial_dominance,0.447586693305169
1,9,sentence_initial_dominance,0.399720105691463
2,1,sentence_initial_dominance,0.2977809251850797
2,6,sentence_initial_dominance,0.37778563379442526
2,11,sentence_initial_dominance,0.30238722336084367
3,0,sentence_initial_dominance,0.18853715684328637
3,1,sentence_initial_dominance,0.3915623061689286
3,3,sentence_initial_dominance,0.4148270270406054
3,4,sentence_initial_dominance,0.16193582716536817
3,5,sentence_initial_dominance,0.3617767573832157
3,10,sentence_initial_dominance,0.3364131955193869
4,2,sentence_initial_dominance,0.23755489479699907
4,4,sentence_initial_dominance,0.25526195316968614
4,5,sentence_initial_dominance,0.392629254712176
4,6,sentence_initial_dominance,0.37175565676975475
4,8,sentence_initial_dominance,0.24558055736239356
4,9,sentence_initial_dominance,0.4431265619810637
4,10,sentence_initial_dominance,0.19222635605060748
5,0,sentence_initial_dominance,0.20072730559332858
5,1,sentence_initial_dominance,0.16953558816184852
5,2,sentence_initial_dominance,0.4275360659674973
5,3,sentence_initial_dominance,0.43467919032994845
5,4,sentence_initial_dominance,0.4077533723443719
5,5,sentence_initial_dominance,0.18176670169819187
5,6,sentence_initial_dominance,0.30944537128984617
5,7,sentence_initial_dominance,0.3350597814482627
5,8,sentence_initial_dominance,0.25920052635669266
5,9,sentence_initial_dominance,0.16768475260897617
5,10,sentence_initial_dominance,0.35137983832878883
5,11,sentence_initial_dominance,0.29765903168531355
6,1,sentence_initial_dominance,0.29097331462654913
6,2,sentence_initial_dominance,0.2224797070984331
6,3,sentence_initial_dominance,0.2692157752765105
6,4,sentence_initial_dominance,0.32485775582121995
6,5,sentence_initial_dominance,0.31718539033122733
6,6,sentence_initial_dominance,0.2332851175018384
6,7,sentence_initial_dominance,0.37503848034352893
6,8,sentence_initial_dominance,0.42881968772806134
6,9,sentence_initial_dominance,0.17266177735255436
6,10,sentence_initial_dominance,0.16890915350721958
6,11,sentence_initial_dominance,0.40165966712560736
7,0,sentence_initial_dominance,0.38650104612171804
7,1,sentence_initial_dominance,0.19660783248142769
7,2,sentence_initial_dominance,0.16733300099138493
7,3,sentence_initial_dominance,0.3174508728557639
7,4,sentence_initial_dominance,0.2735308763001257
7,5,sentence_initial_dominance,0.3208056351580075
7,6,sentence_initial_dominance,0.211498096576139
7,7,sentence_initial_dominance,0.19585777366206086
7,8,sentence_initial_dominance,0.4085264146024003
7,9,sentence_initial_dominance,0.3038300452075505
7,10,sentence_initial_dominance,0.16979444642712266
7,11,sentence_initial_dominance,0.18008854305347483
8,0,sentence_initial_dominance,0.22558890759318273
8,1,sentence_initial_dominance,0.18047824024690462
8,2,sentence_initial_dominance,0.3247607600994592
8,3,sentence_initial_dominance,0.21107126590352596
8,4,sentence_initial_dominance,0.33110241179189215
8,5,sentence_initial_dominance,0.425864544688798
8,6,sentence_initial_dominance,0.26267342853908116
8,7,sentence_initial_dominance,0.3864498063786033
8,8,sentence_initial_dominance,0.332380070480717
8,9,sentence_initial_dominance,0.25017829272083353
8,10,sentence_initial_dominance,0.30142484743435616
8,11,sentence_initial_dominance,0.21289851387670716
9,0,sentence_initial_dominance,0.27877557129828084
9,1,sentence_initial_dominance,0.1748379027142192
9,2,sentence_initial_dominance,0.24956155931391782
9,3,sentence_initial_dominance,0.42474539340714274
9,4,sentence_initial_dominance,0.17174220191042947
9,5,sentence_initial_dominance,0.22489671601388816
9,6,sentence_initial_dominance,0.1590933758918573
9,7,sentence_initial_dominance,0.2545525442952348
9,8,sentence_initial_dominance,0.1991169027961679
9,9,sentence_initial_dominance,0.15979255926292574
9,10,sentence_initial_dominance,0.34290680723397926
9,11,sentence_initial_dominance,0.1542029485702971
10,0,sentence_initial_dominance,0.20606553059781865
10,1,sentence_initial_dominance,0.16900973836204689
10,2,sentence_initial_dominance,0.158492628665463
10,3,sentence_initial_dominance,0.22145812790794706
10,4,sentence_initial_dominance,0.32722385782709495
10,5,sentence_initial_dominance,0.2856583540549461
10,6,sentence_initial_dominance,0.16404370559563636
10,7,sentence_initial_dominance,0.2792832515684207
10,8,sentence_initial_dominance,0.1577153956995133
10,9,sentence_initial_dominance,0.35397224308335257
