i,j,Pattern,Score
10,7,initial_token_centralization,0.6121797568702324
10,8,initial_token_centralization,0.9255665353097179
10,10,initial_token_centralization,0.9177359157492128
10,11,initial_token_centralization,0.7291198577850498
11,1,initial_token_centralization,0.7109900601962273
11,2,initial_token_centralization,0.8592272617954543
11,4,initial_token_centralization,0.6343094068613665
11,5,initial_token_centralization,0.8463921233223602
11,6,initial_token_centralization,0.8997204787582814
11,7,initial_token_centralization,0.7261420918606478
11,9,initial_token_centralization,0.9010148657162366
3,0,initial_token_dominance,0.8313917275122967
3,4,initial_token_dominance,0.7791799536741082
4,2,initial_token_dominance,0.6178097613625245
4,8,initial_token_dominance,0.6040544910677818
4,10,initial_token_dominance,0.7310357750509836
5,0,initial_token_dominance,0.7771589053817283
5,1,initial_token_dominance,0.9373671132419196
5,5,initial_token_dominance,0.8159963374772324
5,8,initial_token_dominance,0.6278010635975075
5,9,initial_token_dominance,0.7842832030906153
6,1,initial_token_dominance,0.6088459268152308
6,2,initial_token_dominance,0.6509619866653269
6,3,initial_token_dominance,0.6197712550929689
6,6,initial_token_dominance,0.6528908278763794
6,9,initial_token_dominance,0.9036433019159255
6,10,initial_token_dominance,0.8052882344477729
7,1,initial_token_dominance,0.7847695108150073
7,2,initial_token_dominance,0.9260335719932108
7,4,initial_token_dominance,0.6351002892562042
7,6,initial_token_dominance,0.6946308159916367
7,7,initial_token_dominance,0.7726477970863493
7,10,initial_token_dominance,0.9010666892236654
7,11,initial_token_dominance,0.8121934123788496
8,0,initial_token_dominance,0.6514253986323472
8,1,initial_token_dominance,0.8562597922575975
8,3,initial_token_dominance,0.7166735147601032
8,6,initial_token_dominance,0.6226210960869388
8,9,initial_token_dominance,0.6366962485864013
8,11,initial_token_dominance,0.6712721138381506
9,1,initial_token_dominance,0.8321886449758072
9,2,initial_token_dominance,0.6419429511665175
9,4,initial_token_dominance,0.8315368508721065
9,5,initial_token_dominance,0.6421406367666229
9,6,initial_token_dominance,0.8883259431805657
9,7,initial_token_dominance,0.6014237555552986
9,8,initial_token_dominance,0.701164951488205
9,9,initial_token_dominance,0.9113802857279877
9,11,initial_token_dominance,0.8611183898701557
10,0,initial_token_dominance,0.6947780997860459
10,1,initial_token_dominance,0.8531604867811272
10,2,initial_token_dominance,0.8579297363082065
10,3,initial_token_dominance,0.6901257579980017
10,6,initial_token_dominance,0.8647311315255671
10,8,initial_token_dominance,0.8727666294869878
10,10,initial_token_dominance,0.8649459255222539
10,11,initial_token_dominance,0.6767292920242985
11,1,initial_token_dominance,0.6586212099848813
11,2,initial_token_dominance,0.8065435675614099
11,5,initial_token_dominance,0.7937599544974653
11,6,initial_token_dominance,0.8469727492378388
11,7,initial_token_dominance,0.673753662139657
11,9,initial_token_dominance,0.8482671776572231
3,0,initial_token_emphasis,0.8826517907712857
3,4,initial_token_emphasis,0.8304400169330971
4,2,initial_token_emphasis,0.6690698246215133
4,4,initial_token_emphasis,0.6307506229045149
4,8,initial_token_emphasis,0.6553145543267708
4,10,initial_token_emphasis,0.7822958383099724
5,0,initial_token_emphasis,0.8284189686407172
5,1,initial_token_emphasis,0.9886271765009084
5,5,initial_token_emphasis,0.8672564007362213
5,6,initial_token_emphasis,0.6447081044364542
5,8,initial_token_emphasis,0.6790611268564963
5,9,initial_token_emphasis,0.8355432663496041
6,1,initial_token_emphasis,0.6601059900742196
6,2,initial_token_emphasis,0.7022220499243158
6,3,initial_token_emphasis,0.6710313183519578
6,6,initial_token_emphasis,0.7041508911353683
6,9,initial_token_emphasis,0.9549033651749145
6,10,initial_token_emphasis,0.856548297706762
7,1,initial_token_emphasis,0.8360295740739963
7,2,initial_token_emphasis,0.9772936352521996
7,4,initial_token_emphasis,0.6863603525151932
7,6,initial_token_emphasis,0.7458908792506258
7,7,initial_token_emphasis,0.8239078603453382
7,10,initial_token_emphasis,0.9523267524826543
7,11,initial_token_emphasis,0.8634534756378384
8,0,initial_token_emphasis,0.702685461891336
8,1,initial_token_emphasis,0.9075198555165865
8,3,initial_token_emphasis,0.7679335780190922
8,6,initial_token_emphasis,0.6738811593459277
8,9,initial_token_emphasis,0.6879563118453902
8,11,initial_token_emphasis,0.7225321770971395
9,0,initial_token_emphasis,0.6430738559210057
9,1,initial_token_emphasis,0.883448708234796
9,2,initial_token_emphasis,0.6932030144255065
9,4,initial_token_emphasis,0.8827969141310953
9,5,initial_token_emphasis,0.6934007000256118
9,6,initial_token_emphasis,0.9395860064395546
9,7,initial_token_emphasis,0.6526838188142875
9,8,initial_token_emphasis,0.7524250147471938
9,9,initial_token_emphasis,0.9626403489869766
9,11,initial_token_emphasis,0.9123784531291445
10,0,initial_token_emphasis,0.7460381630450347
10,1,initial_token_emphasis,0.904420550040116
10,2,initial_token_emphasis,0.9091897995671953
10,3,initial_token_emphasis,0.7413858212569905
10,5,initial_token_emphasis,0.6261669860604159
10,6,initial_token_emphasis,0.915991194784556
10,7,initial_token_emphasis,0.6112572743553382
10,8,initial_token_emphasis,0.9240266927459767
10,10,initial_token_emphasis,0.9162059887812428
10,11,initial_token_emphasis,0.7279893552832876
11,1,initial_token_emphasis,0.7098812732438701
11,2,initial_token_emphasis,0.8578036308203988
11,4,initial_token_emphasis,0.6333148234345872
11,5,initial_token_emphasis,0.8450200177564541
11,6,initial_token_emphasis,0.8982328124968277
11,7,initial_token_emphasis,0.7250137253986462
11,9,initial_token_emphasis,0.899527240916212
2,1,initial_token_reference_attention,0.607074901369194
2,11,initial_token_reference_attention,0.607584238103248
3,0,initial_token_reference_attention,0.7712862982205828
3,4,initial_token_reference_attention,0.7310204956873161
3,10,initial_token_reference_attention,0.6279138025451848
4,2,initial_token_reference_attention,0.6469084466715337
4,4,initial_token_reference_attention,0.6716589434093554
4,8,initial_token_reference_attention,0.6576438857541422
4,10,initial_token_reference_attention,0.7558297339496081
5,0,initial_token_reference_attention,0.7172949786312133
5,1,initial_token_reference_attention,0.7335116926246589
5,5,initial_token_reference_attention,0.7289241999843042
5,6,initial_token_reference_attention,0.6429729862237135
5,8,initial_token_reference_attention,0.650877230881204
5,9,initial_token_reference_attention,0.7281256377324598
5,11,initial_token_reference_attention,0.6690299399952256
6,1,initial_token_reference_attention,0.6275602915062102
6,2,initial_token_reference_attention,0.6851374912822132
6,3,initial_token_reference_attention,0.6244512003264453
6,6,initial_token_reference_attention,0.7679922988180065
6,9,initial_token_reference_attention,0.7332251308888601
6,10,initial_token_reference_attention,0.7518974979064447
7,1,initial_token_reference_attention,0.7556815932018495
7,2,initial_token_reference_attention,0.735374993594975
7,4,initial_token_reference_attention,0.6166444731057176
7,6,initial_token_reference_attention,0.7112154118942507
7,7,initial_token_reference_attention,0.7026725109362782
7,10,initial_token_reference_attention,0.7387054251086221
7,11,initial_token_reference_attention,0.7074741080887629
8,0,initial_token_reference_attention,0.7147592615204883
8,1,initial_token_reference_attention,0.7300092876187095
8,3,initial_token_reference_attention,0.7179845413485305
8,6,initial_token_reference_attention,0.6260840496625922
8,9,initial_token_reference_attention,0.6878212163736467
8,10,initial_token_reference_attention,0.621394716961949
8,11,initial_token_reference_attention,0.6771526644964768
9,0,initial_token_reference_attention,0.6312965557815208
9,1,initial_token_reference_attention,0.737013122198876
9,2,initial_token_reference_attention,0.6783236833870606
9,4,initial_token_reference_attention,0.7297899564274063
9,5,initial_token_reference_attention,0.7166894044083453
9,6,initial_token_reference_attention,0.7377345830213585
9,7,initial_token_reference_attention,0.6293292767795245
9,8,initial_token_reference_attention,0.7096325512513357
9,9,initial_token_reference_attention,0.7365592552754442
9,11,initial_token_reference_attention,0.7327431134040464
10,0,initial_token_reference_attention,0.7017034476465346
10,1,initial_token_reference_attention,0.7473472457352986
10,2,initial_token_reference_attention,0.7443627410155517
10,3,initial_token_reference_attention,0.7089192906014374
10,6,initial_token_reference_attention,0.7435508772508141
10,7,initial_token_reference_attention,0.6224441163448686
10,8,initial_token_reference_attention,0.7450884178815168
10,10,initial_token_reference_attention,0.7388085662677081
10,11,initial_token_reference_attention,0.7012858983450648
11,1,initial_token_reference_attention,0.6899482954936779
11,2,initial_token_reference_attention,0.7500625552776371
11,4,initial_token_reference_attention,0.6624646606700885
11,5,initial_token_reference_attention,0.7451769262239424
11,6,initial_token_reference_attention,0.7436355640619415
11,7,initial_token_reference_attention,0.6896569397362823
11,9,initial_token_reference_attention,0.7441910826224136
3,0,leading_contextual_emphasis,0.8826517907712857
3,4,leading_contextual_emphasis,0.8304400169330971
4,2,leading_contextual_emphasis,0.6690698246215133
4,4,leading_contextual_emphasis,0.6307506229045149
4,8,leading_contextual_emphasis,0.6553145543267708
4,10,leading_contextual_emphasis,0.7822958383099724
5,0,leading_contextual_emphasis,0.8284189686407172
5,1,leading_contextual_emphasis,0.9886271765009084
5,5,leading_contextual_emphasis,0.8672564007362213
5,6,leading_contextual_emphasis,0.6447081044364542
5,8,leading_contextual_emphasis,0.6790611268564963
5,9,leading_contextual_emphasis,0.8355432663496041
6,1,leading_contextual_emphasis,0.6601059900742196
6,2,leading_contextual_emphasis,0.7022220499243158
6,3,leading_contextual_emphasis,0.6710313183519578
6,6,leading_contextual_emphasis,0.7041508911353683
6,9,leading_contextual_emphasis,0.9549033651749145
6,10,leading_contextual_emphasis,0.856548297706762
7,1,leading_contextual_emphasis,0.8360295740739963
7,2,leading_contextual_emphasis,0.9772936352521996
7,4,leading_contextual_emphasis,0.6863603525151932
7,6,leading_contextual_emphasis,0.7458908792506258
7,7,leading_contextual_emphasis,0.8239078603453382
7,10,leading_contextual_emphasis,0.9523267524826543
7,11,leading_contextual_emphasis,0.8634534756378384
8,0,leading_contextual_emphasis,0.702685461891336
8,1,leading_contextual_emphasis,0.9075198555165865
8,3,leading_contextual_emphasis,0.7679335780190922
8,6,leading_contextual_emphasis,0.6738811593459277
8,9,leading_contextual_emphasis,0.6879563118453902
8,11,leading_contextual_emphasis,0.7225321770971395
9,0,leading_contextual_emphasis,0.6430738559210057
9,1,leading_contextual_emphasis,0.883448708234796
9,2,leading_contextual_emphasis,0.6932030144255065
9,4,leading_contextual_emphasis,0.8827969141310953
9,5,leading_contextual_emphasis,0.6934007000256118
9,6,leading_contextual_emphasis,0.9395860064395546
9,7,leading_contextual_emphasis,0.6526838188142875
9,8,leading_contextual_emphasis,0.7524250147471938
9,9,leading_contextual_emphasis,0.9626403489869766
9,11,leading_contextual_emphasis,0.9123784531291445
10,0,leading_contextual_emphasis,0.7460381630450347
10,1,leading_contextual_emphasis,0.904420550040116
10,2,leading_contextual_emphasis,0.9091897995671953
10,3,leading_contextual_emphasis,0.7413858212569905
10,5,leading_contextual_emphasis,0.6261669860604159
10,6,leading_contextual_emphasis,0.915991194784556
10,7,leading_contextual_emphasis,0.6112572743553382
10,8,leading_contextual_emphasis,0.9240266927459767
10,10,leading_contextual_emphasis,0.9162059887812428
10,11,leading_contextual_emphasis,0.7279893552832876
11,1,leading_contextual_emphasis,0.7098812732438701
11,2,leading_contextual_emphasis,0.8578036308203988
11,4,leading_contextual_emphasis,0.6333148234345872
11,5,leading_contextual_emphasis,0.8450200177564541
11,6,leading_contextual_emphasis,0.8982328124968277
11,7,leading_contextual_emphasis,0.7250137253986462
11,9,leading_contextual_emphasis,0.899527240916212
0,1,lexical_diversity_focus,0.8678112884228387
0,3,lexical_diversity_focus,0.6586981793231061
0,5,lexical_diversity_focus,0.7348336976777478
3,0,main_subject_attention,0.8153586532516727
3,4,main_subject_attention,0.764809970184368
4,2,main_subject_attention,0.6025227420578368
4,8,main_subject_attention,0.6063754831951019
4,10,main_subject_attention,0.7202414614246769
5,0,main_subject_attention,0.7468216742799347
5,1,main_subject_attention,0.9027590383175085
5,5,main_subject_attention,0.7945392746309663
5,8,main_subject_attention,0.6145977371377417
5,9,main_subject_attention,0.7631429067429968
6,2,main_subject_attention,0.6427487745400381
6,3,main_subject_attention,0.62294469151473
6,6,main_subject_attention,0.6451638979719053
6,9,main_subject_attention,0.8719398875578057
6,10,main_subject_attention,0.7913686369752261
7,1,main_subject_attention,0.7710198256413626
7,2,main_subject_attention,0.8919565397548525
7,4,main_subject_attention,0.6254128718890772
7,6,main_subject_attention,0.6871405642194456
7,7,main_subject_attention,0.7544119614351468
7,10,main_subject_attention,0.87030993132402
7,11,main_subject_attention,0.787419865058745
8,0,main_subject_attention,0.6250079511687012
8,1,main_subject_attention,0.8281741637819072
8,3,main_subject_attention,0.7098167632450122
8,6,main_subject_attention,0.6165042454381826
8,9,main_subject_attention,0.642017707122894
8,11,main_subject_attention,0.6607014742267037
9,1,main_subject_attention,0.8118142172759669
9,2,main_subject_attention,0.6280536336432548
9,4,main_subject_attention,0.8350453711582495
9,5,main_subject_attention,0.6180093531772212
9,6,main_subject_attention,0.8586912107957131
9,8,main_subject_attention,0.6872417278397314
9,9,main_subject_attention,0.8828165724995231
9,11,main_subject_attention,0.829253275985714
10,0,main_subject_attention,0.6793978421028172
10,1,main_subject_attention,0.8274220675017023
10,2,main_subject_attention,0.8332961370455932
10,3,main_subject_attention,0.681922679962515
10,6,main_subject_attention,0.8390466648546356
10,8,main_subject_attention,0.8430889019583222
10,10,main_subject_attention,0.8346536405965667
10,11,main_subject_attention,0.6517782566088437
11,1,main_subject_attention,0.6500004945549521
11,2,main_subject_attention,0.7891149436634594
11,5,main_subject_attention,0.7901730994344708
11,6,main_subject_attention,0.823346533871494
11,7,main_subject_attention,0.6659162612951799
11,9,main_subject_attention,0.8260220097582622
4,11,previous_attention,0.9484256012123256
0,1,rare_word_dominance,0.8522654184873769
0,3,rare_word_dominance,0.6779802712083268
0,5,rare_word_dominance,0.7057923742142362
0,1,repeated_attention,0.8507061962120015
0,3,repeated_attention,0.6429867757984593
0,5,repeated_attention,0.724091644369388
0,1,same_attention,0.8522654184873769
0,3,same_attention,0.6779802712083268
0,5,same_attention,0.7057923742142362
3,0,semantic_grouping,0.763305252571024
3,4,semantic_grouping,0.7306906918301963
4,8,semantic_grouping,0.6001698537783949
4,10,semantic_grouping,0.6948708755488738
5,0,semantic_grouping,0.7318436196648745
5,1,semantic_grouping,0.8566876422657255
5,5,semantic_grouping,0.7579811175107817
5,8,semantic_grouping,0.6136820067671832
5,9,semantic_grouping,0.7367532147596482
6,1,semantic_grouping,0.6257488565738575
6,2,semantic_grouping,0.619244299337737
6,3,semantic_grouping,0.6273752290295858
6,6,semantic_grouping,0.6546247564465894
6,9,semantic_grouping,0.8343748176333875
6,10,semantic_grouping,0.7437028110914459
7,1,semantic_grouping,0.7365215952575084
7,2,semantic_grouping,0.8455653315461875
7,4,semantic_grouping,0.6342762238668814
7,6,semantic_grouping,0.676963480074744
7,7,semantic_grouping,0.7504827240528767
7,10,semantic_grouping,0.8253866058377816
7,11,semantic_grouping,0.7626538028836864
8,0,semantic_grouping,0.6243095960630595
8,1,semantic_grouping,0.8016832593410131
8,3,semantic_grouping,0.6910257216221157
8,6,semantic_grouping,0.6428014803932132
8,9,semantic_grouping,0.6361969007192019
8,11,semantic_grouping,0.6368204830699803
9,1,semantic_grouping,0.7817810812681468
9,2,semantic_grouping,0.6224223049657852
9,4,semantic_grouping,0.7733845566712919
9,5,semantic_grouping,0.6156803601128744
9,6,semantic_grouping,0.8219486986652998
9,7,semantic_grouping,0.6031131437751919
9,8,semantic_grouping,0.6676635344598832
9,9,semantic_grouping,0.8329303272745107
9,11,semantic_grouping,0.8006105410193672
10,0,semantic_grouping,0.6669280529510858
10,1,semantic_grouping,0.7948984289305301
10,2,semantic_grouping,0.7931390245194793
10,3,semantic_grouping,0.657527279414842
10,6,semantic_grouping,0.8015480055507136
10,8,semantic_grouping,0.8061994383987603
10,10,semantic_grouping,0.8057896664174006
10,11,semantic_grouping,0.6634272016461141
11,1,semantic_grouping,0.6426663911631921
11,2,semantic_grouping,0.7500291526702734
11,5,semantic_grouping,0.7461983226707064
11,6,semantic_grouping,0.7840477663802163
11,7,semantic_grouping,0.6373526581635267
11,9,semantic_grouping,0.7878990043730477
3,0,sentence_beginning_attention_pattern,0.8344128608287688
3,4,sentence_beginning_attention_pattern,0.7821706902357226
4,2,sentence_beginning_attention_pattern,0.6205852561310867
4,8,sentence_beginning_attention_pattern,0.6067425706166435
4,10,sentence_beginning_attention_pattern,0.7339837481548949
5,0,sentence_beginning_attention_pattern,0.780107533460558
5,1,sentence_beginning_attention_pattern,0.9383950426419978
5,5,sentence_beginning_attention_pattern,0.8189605704703928
5,8,sentence_beginning_attention_pattern,0.6305080459277853
5,9,sentence_beginning_attention_pattern,0.7872951202803223
6,1,sentence_beginning_attention_pattern,0.611519880795325
6,2,sentence_beginning_attention_pattern,0.6537385366806846
6,3,sentence_beginning_attention_pattern,0.6224970242578651
6,6,sentence_beginning_attention_pattern,0.6556687020518247
6,9,sentence_beginning_attention_pattern,0.9059435606007434
6,10,sentence_beginning_attention_pattern,0.8083814350535614
7,1,sentence_beginning_attention_pattern,0.7878040969004604
7,2,sentence_beginning_attention_pattern,0.9285807463846633
7,4,sentence_beginning_attention_pattern,0.6378545358138114
7,6,sentence_beginning_attention_pattern,0.697472024989243
7,7,sentence_beginning_attention_pattern,0.7755875057247614
7,10,sentence_beginning_attention_pattern,0.9039405336353626
7,11,sentence_beginning_attention_pattern,0.815247424490741
8,0,sentence_beginning_attention_pattern,0.6542783637360654
8,1,sentence_beginning_attention_pattern,0.8593146591895091
8,3,sentence_beginning_attention_pattern,0.7195586695619062
8,6,sentence_beginning_attention_pattern,0.6253098368023075
8,9,sentence_beginning_attention_pattern,0.6394446654913163
8,11,sentence_beginning_attention_pattern,0.6740865293954793
9,1,sentence_beginning_attention_pattern,0.8352916484721483
9,2,sentence_beginning_attention_pattern,0.6447544781044029
9,4,sentence_beginning_attention_pattern,0.8346653886941494
9,5,sentence_beginning_attention_pattern,0.6449942690331242
9,6,sentence_beginning_attention_pattern,0.8915409519974463
9,7,sentence_beginning_attention_pattern,0.6040752089785563
9,8,sentence_beginning_attention_pattern,0.7040753506727416
9,9,sentence_beginning_attention_pattern,0.9146378221482458
9,11,sentence_beginning_attention_pattern,0.8642728237103169
10,0,sentence_beginning_attention_pattern,0.6976246371405596
10,1,sentence_beginning_attention_pattern,0.8563313676646217
10,2,sentence_beginning_attention_pattern,0.8611184586609307
10,3,sentence_beginning_attention_pattern,0.6929817294591709
10,6,sentence_beginning_attention_pattern,0.8679455536973726
10,8,sentence_beginning_attention_pattern,0.8759941323836413
10,10,sentence_beginning_attention_pattern,0.8681635128231361
10,11,sentence_beginning_attention_pattern,0.6795474548589734
11,1,sentence_beginning_attention_pattern,0.6614176572701509
11,2,sentence_beginning_attention_pattern,0.8096548588693776
11,5,sentence_beginning_attention_pattern,0.7968197203962838
11,6,sentence_beginning_attention_pattern,0.850148075832205
11,7,sentence_beginning_attention_pattern,0.6765696889345713
11,9,sentence_beginning_attention_pattern,0.8514424627901601
3,0,sentence_beginning_emphasis,0.8328033171257593
3,4,sentence_beginning_emphasis,0.7805915432875707
4,2,sentence_beginning_emphasis,0.619221350975987
4,8,sentence_beginning_emphasis,0.6054660806812443
4,10,sentence_beginning_emphasis,0.7324473646644459
5,0,sentence_beginning_emphasis,0.7785704949951908
5,1,sentence_beginning_emphasis,0.938778702855382
5,5,sentence_beginning_emphasis,0.817407927090695
5,8,sentence_beginning_emphasis,0.62921265321097
5,9,sentence_beginning_emphasis,0.7856947927040777
6,1,sentence_beginning_emphasis,0.6102575164286931
6,2,sentence_beginning_emphasis,0.6523735762787893
6,3,sentence_beginning_emphasis,0.6211828447064315
6,6,sentence_beginning_emphasis,0.6543024174898419
6,9,sentence_beginning_emphasis,0.9050548915293879
6,10,sentence_beginning_emphasis,0.8066998240612354
7,1,sentence_beginning_emphasis,0.7861811004284697
7,2,sentence_beginning_emphasis,0.9274451616066731
7,4,sentence_beginning_emphasis,0.6365118788696668
7,6,sentence_beginning_emphasis,0.6960424056050992
7,7,sentence_beginning_emphasis,0.7740593866998119
7,10,sentence_beginning_emphasis,0.902478278837128
7,11,sentence_beginning_emphasis,0.8136050019923119
8,0,sentence_beginning_emphasis,0.6528369882458095
8,1,sentence_beginning_emphasis,0.85767138187106
8,3,sentence_beginning_emphasis,0.7180851043735658
8,6,sentence_beginning_emphasis,0.6240326857004012
8,9,sentence_beginning_emphasis,0.6381078381998638
8,11,sentence_beginning_emphasis,0.6726837034516131
9,1,sentence_beginning_emphasis,0.8336002345892696
9,2,sentence_beginning_emphasis,0.6433545407799799
9,4,sentence_beginning_emphasis,0.8329484404855689
9,5,sentence_beginning_emphasis,0.6435522263800855
9,6,sentence_beginning_emphasis,0.8897375327940281
9,7,sentence_beginning_emphasis,0.602835345168761
9,8,sentence_beginning_emphasis,0.7025765411016675
9,9,sentence_beginning_emphasis,0.9127918753414502
9,11,sentence_beginning_emphasis,0.8625299794836181
10,0,sentence_beginning_emphasis,0.6961896893995082
10,1,sentence_beginning_emphasis,0.8545720763945895
10,2,sentence_beginning_emphasis,0.8593413259216689
10,3,sentence_beginning_emphasis,0.691537347611464
10,6,sentence_beginning_emphasis,0.8661427211390295
10,8,sentence_beginning_emphasis,0.8741782191004503
10,10,sentence_beginning_emphasis,0.8663575151357162
10,11,sentence_beginning_emphasis,0.678140881637761
11,1,sentence_beginning_emphasis,0.6600327995983437
11,2,sentence_beginning_emphasis,0.8079551571748724
11,5,sentence_beginning_emphasis,0.7951715441109277
11,6,sentence_beginning_emphasis,0.8483843388513012
11,7,sentence_beginning_emphasis,0.6751652517531196
11,9,sentence_beginning_emphasis,0.8496787672706856
3,0,sentence_beginning_salience,0.8871406752344084
3,4,sentence_beginning_salience,0.8354749867374628
4,2,sentence_beginning_salience,0.6732610021520785
4,4,sentence_beginning_salience,0.6344391657379381
4,8,sentence_beginning_salience,0.6591976390988638
4,10,sentence_beginning_salience,0.7871858058396599
5,0,sentence_beginning_salience,0.8323222065283487
5,1,sentence_beginning_salience,0.9856189285623093
5,5,sentence_beginning_salience,0.871261547324847
5,6,sentence_beginning_salience,0.6475292916784002
5,8,sentence_beginning_salience,0.6824448898359824
5,9,sentence_beginning_salience,0.840486753751418
6,1,sentence_beginning_salience,0.6630742365841057
6,2,sentence_beginning_salience,0.7064729590694926
6,3,sentence_beginning_salience,0.6753893064836972
6,6,sentence_beginning_salience,0.7083050023701652
6,9,sentence_beginning_salience,0.9563733123348476
6,10,sentence_beginning_salience,0.8620858016341922
7,1,sentence_beginning_salience,0.8409385428458549
7,2,sentence_beginning_salience,0.9776706901894245
7,4,sentence_beginning_salience,0.6900487770129425
7,6,sentence_beginning_salience,0.7502884237952044
7,7,sentence_beginning_salience,0.8277651066716437
7,10,sentence_beginning_salience,0.9552233427387028
7,11,sentence_beginning_salience,0.8678909898458523
8,0,sentence_beginning_salience,0.7073596185769624
8,1,sentence_beginning_salience,0.9114627257370835
8,3,sentence_beginning_salience,0.7725814620231851
8,6,sentence_beginning_salience,0.6772262189744235
8,9,sentence_beginning_salience,0.6919629014056331
8,11,sentence_beginning_salience,0.7270929550843945
9,0,sentence_beginning_salience,0.6470388669163486
9,1,sentence_beginning_salience,0.8885611239720076
9,2,sentence_beginning_salience,0.6974358553348151
9,4,sentence_beginning_salience,0.8882976175352448
9,5,sentence_beginning_salience,0.6979959442581394
9,6,sentence_beginning_salience,0.9447591171966477
9,7,sentence_beginning_salience,0.6562623055550421
9,8,sentence_beginning_salience,0.757193110020345
9,9,sentence_beginning_salience,0.9673222914775775
9,11,sentence_beginning_salience,0.9174664010140177
10,0,sentence_beginning_salience,0.7504617375181103
10,1,sentence_beginning_salience,0.9095079540759786
10,2,sentence_beginning_salience,0.9144856959551498
10,3,sentence_beginning_salience,0.7457899009397142
10,5,sentence_beginning_salience,0.6298408888591779
10,6,sentence_beginning_salience,0.9212832246962597
10,7,sentence_beginning_salience,0.6145508599728987
10,8,sentence_beginning_salience,0.9293802529295231
10,10,sentence_beginning_salience,0.9218642780755261
10,11,sentence_beginning_salience,0.7317200445805133
11,1,sentence_beginning_salience,0.7141282556796625
11,2,sentence_beginning_salience,0.8633900881221389
11,4,sentence_beginning_salience,0.6371253973816594
11,5,sentence_beginning_salience,0.8503796333800285
11,6,sentence_beginning_salience,0.9039466964713551
11,7,sentence_beginning_salience,0.7290737039063692
11,9,sentence_beginning_salience,0.904964577429357
3,0,sentence_boundary_focus,0.8441235027401702
3,4,sentence_boundary_focus,0.7967552890504623
4,2,sentence_boundary_focus,0.6474423986900805
4,4,sentence_boundary_focus,0.6089710008555511
4,8,sentence_boundary_focus,0.630417298780189
4,10,sentence_boundary_focus,0.7455171149336005
5,0,sentence_boundary_focus,0.8045342216093342
5,1,sentence_boundary_focus,0.9385829446960229
5,5,sentence_boundary_focus,0.8319919152655162
5,6,sentence_boundary_focus,0.6210831542192149
5,8,sentence_boundary_focus,0.6627424045355027
5,9,sentence_boundary_focus,0.8001408244546272
6,1,sentence_boundary_focus,0.6427199538011555
6,2,sentence_boundary_focus,0.6766840754732115
6,3,sentence_boundary_focus,0.6441383213494385
6,6,sentence_boundary_focus,0.6775344465915628
6,9,sentence_boundary_focus,0.908129650197194
6,10,sentence_boundary_focus,0.81628436391826
7,1,sentence_boundary_focus,0.7972193155360419
7,2,sentence_boundary_focus,0.927508947321991
7,4,sentence_boundary_focus,0.679015297387305
7,6,sentence_boundary_focus,0.7132705502137598
7,7,sentence_boundary_focus,0.7855397106594411
7,10,sentence_boundary_focus,0.9045719069591768
7,11,sentence_boundary_focus,0.8291632790962802
8,0,sentence_boundary_focus,0.6661016019659566
8,1,sentence_boundary_focus,0.8642445407570154
8,3,sentence_boundary_focus,0.7328375008834195
8,6,sentence_boundary_focus,0.6426075631768028
8,9,sentence_boundary_focus,0.6637193452177911
8,11,sentence_boundary_focus,0.6892719641494706
9,0,sentence_boundary_focus,0.613094516523426
9,1,sentence_boundary_focus,0.8384223803832914
9,2,sentence_boundary_focus,0.6647183494878887
9,4,sentence_boundary_focus,0.8374664166161901
9,5,sentence_boundary_focus,0.6574841852562794
9,6,sentence_boundary_focus,0.8917309394355004
9,7,sentence_boundary_focus,0.6283298559595659
9,8,sentence_boundary_focus,0.7174188258421349
9,9,sentence_boundary_focus,0.9135824906173128
9,11,sentence_boundary_focus,0.8651552308941218
10,0,sentence_boundary_focus,0.7120205844453431
10,1,sentence_boundary_focus,0.857649509213994
10,2,sentence_boundary_focus,0.8661264552209634
10,3,sentence_boundary_focus,0.7101394281945471
10,5,sentence_boundary_focus,0.619595136274928
10,6,sentence_boundary_focus,0.8694173169686946
10,8,sentence_boundary_focus,0.8779546498534141
10,10,sentence_boundary_focus,0.8704105083050582
10,11,sentence_boundary_focus,0.6925343404809278
11,1,sentence_boundary_focus,0.6780743078758616
11,2,sentence_boundary_focus,0.8171331903010355
11,4,sentence_boundary_focus,0.612362092148429
11,5,sentence_boundary_focus,0.8022518126984036
11,6,sentence_boundary_focus,0.8554216165951342
11,7,sentence_boundary_focus,0.7049714207818325
11,9,sentence_boundary_focus,0.8554106243720555
3,0,sentence_initiation_emphasis,0.8826517907712857
3,4,sentence_initiation_emphasis,0.8304400169330971
4,2,sentence_initiation_emphasis,0.6690698246215133
4,4,sentence_initiation_emphasis,0.6307506229045149
4,8,sentence_initiation_emphasis,0.6553145543267708
4,10,sentence_initiation_emphasis,0.7822958383099724
5,0,sentence_initiation_emphasis,0.8284189686407172
5,1,sentence_initiation_emphasis,0.9886271765009084
5,5,sentence_initiation_emphasis,0.8672564007362213
5,6,sentence_initiation_emphasis,0.6447081044364542
5,8,sentence_initiation_emphasis,0.6790611268564963
5,9,sentence_initiation_emphasis,0.8355432663496041
6,1,sentence_initiation_emphasis,0.6601059900742196
6,2,sentence_initiation_emphasis,0.7022220499243158
6,3,sentence_initiation_emphasis,0.6710313183519578
6,6,sentence_initiation_emphasis,0.7041508911353683
