i,j,Pattern,Score
10,5,sentence_opening_salience,0.3316494617541
10,6,sentence_opening_salience,0.1556047172598915
10,7,sentence_opening_salience,0.32414784707602123
10,8,sentence_opening_salience,0.14879341537822938
10,9,sentence_opening_salience,0.41135160106182533
10,10,sentence_opening_salience,0.14391154691636793
10,11,sentence_opening_salience,0.28848103214603527
11,1,sentence_opening_salience,0.2737861374885314
11,2,sentence_opening_salience,0.18888939659568965
11,3,sentence_opening_salience,0.4024186896125614
11,4,sentence_opening_salience,0.3203505777245338
11,5,sentence_opening_salience,0.20180332821617636
11,6,sentence_opening_salience,0.16171148328788984
11,7,sentence_opening_salience,0.27533961035781246
11,9,sentence_opening_salience,0.170766320326662
11,10,sentence_opening_salience,0.42453972429354325
11,11,sentence_opening_salience,0.41381317343524004
1,3,semantic_grouping,0.4342964021034324
2,1,semantic_grouping,0.37178740100040225
2,6,semantic_grouping,0.42962728073145157
2,11,semantic_grouping,0.38009574687543185
3,0,semantic_grouping,0.21285826287258777
3,1,semantic_grouping,0.4410208868410944
3,3,semantic_grouping,0.44737354129185836
3,4,semantic_grouping,0.2261704540598816
3,5,semantic_grouping,0.42887533365484387
3,10,semantic_grouping,0.3838753525023657
4,2,semantic_grouping,0.32793891652124635
4,4,semantic_grouping,0.32214858011895586
4,5,semantic_grouping,0.44647606880305857
4,6,semantic_grouping,0.4328874156787442
4,8,semantic_grouping,0.30975175503944047
4,10,semantic_grouping,0.2571198705740768
5,0,semantic_grouping,0.24202392647785934
5,1,semantic_grouping,0.12764902343457735
5,5,semantic_grouping,0.2140377636854025
5,6,semantic_grouping,0.3504573974912887
5,7,semantic_grouping,0.3973486426373689
5,8,semantic_grouping,0.3171000829379111
5,9,semantic_grouping,0.24660025242286032
5,10,semantic_grouping,0.4120426370875415
5,11,semantic_grouping,0.33403833645211767
6,1,semantic_grouping,0.3204570450058561
6,2,semantic_grouping,0.3042028592457077
6,3,semantic_grouping,0.3295711750914061
6,4,semantic_grouping,0.39841148822946104
6,5,semantic_grouping,0.38184616732850046
6,6,semantic_grouping,0.27563339683513444
6,7,semantic_grouping,0.4326937193041765
6,9,semantic_grouping,0.14965775147666943
6,10,semantic_grouping,0.2341693846488219
7,0,semantic_grouping,0.4351911064990361
7,1,semantic_grouping,0.24771333202668586
7,2,semantic_grouping,0.14619230694175916
7,3,semantic_grouping,0.383193307708618
7,4,semantic_grouping,0.3156453511589705
7,5,semantic_grouping,0.39047674981854474
7,6,semantic_grouping,0.28380890834726424
7,7,semantic_grouping,0.2242685092365732
7,9,semantic_grouping,0.37483413789442654
7,10,semantic_grouping,0.17211763290584536
7,11,semantic_grouping,0.2150792422081297
8,0,semantic_grouping,0.307159748657884
8,1,semantic_grouping,0.18967824009135362
8,2,semantic_grouping,0.3996967222275479
8,3,semantic_grouping,0.26783180287534136
8,4,semantic_grouping,0.3809949440891148
8,6,semantic_grouping,0.2919706908272005
8,7,semantic_grouping,0.43638083650859105
8,8,semantic_grouping,0.3892097911104996
8,9,semantic_grouping,0.30324916061524176
8,10,semantic_grouping,0.36261363136702485
8,11,semantic_grouping,0.2926722665383732
9,0,semantic_grouping,0.3375707991273039
9,1,semantic_grouping,0.20777673729596358
9,2,semantic_grouping,0.3096601279678408
9,4,semantic_grouping,0.20787384760195282
9,5,semantic_grouping,0.3045934100857392
9,6,semantic_grouping,0.18013168984526567
9,7,semantic_grouping,0.32116920833896323
9,8,semantic_grouping,0.27894191773046695
9,9,semantic_grouping,0.16797964925059833
9,10,semantic_grouping,0.3947938934278081
9,11,semantic_grouping,0.19465349110182434
10,0,semantic_grouping,0.268768161494976
10,1,semantic_grouping,0.20419340802880645
10,2,semantic_grouping,0.20722631919071094
10,3,semantic_grouping,0.2910863396166442
10,4,semantic_grouping,0.3830926689498963
10,5,semantic_grouping,0.3483326201181346
10,6,semantic_grouping,0.20117018262622882
10,7,semantic_grouping,0.32349023938815036
10,8,semantic_grouping,0.196445414977572
10,9,semantic_grouping,0.4166186346701135
10,10,semantic_grouping,0.19100069951163434
10,11,semantic_grouping,0.2959884088186112
11,1,semantic_grouping,0.28695643647292524
11,2,semantic_grouping,0.22819153814839482
11,3,semantic_grouping,0.39633985688210654
11,4,semantic_grouping,0.32774009433123485
11,5,semantic_grouping,0.23074333923645138
11,6,semantic_grouping,0.20780919347637963
11,7,semantic_grouping,0.2943176880350026
11,9,semantic_grouping,0.21111914475886806
11,10,semantic_grouping,0.4027659678754609
11,11,semantic_grouping,0.40825669172708523
0,0,sentence_position_preference,0.2914884341553049
0,2,sentence_position_preference,0.30049067192839185
0,6,sentence_position_preference,0.335115775932713
0,7,sentence_position_preference,0.41843043717201417
0,8,sentence_position_preference,0.356625255100834
0,9,sentence_position_preference,0.2260690974734531
0,10,sentence_position_preference,0.3407715848061054
0,11,sentence_position_preference,0.2630953974071381
1,0,sentence_position_preference,0.4031819855104725
1,1,sentence_position_preference,0.3686325961158658
1,2,sentence_position_preference,0.30938512318380895
1,3,sentence_position_preference,0.3888686091143071
1,4,sentence_position_preference,0.3181835443514528
1,5,sentence_position_preference,0.4012687165249795
1,6,sentence_position_preference,0.34491647761948513
1,7,sentence_position_preference,0.29615825113214284
1,8,sentence_position_preference,0.306940476173121
1,9,sentence_position_preference,0.34470648235610046
1,10,sentence_position_preference,0.3762332206183178
2,0,sentence_position_preference,0.37221018214654955
2,1,sentence_position_preference,0.44199078558201804
2,3,sentence_position_preference,0.42378290165719507
2,5,sentence_position_preference,0.4460811018524942
2,6,sentence_position_preference,0.4346131818158187
2,7,sentence_position_preference,0.34707009221454055
2,8,sentence_position_preference,0.43486563258353383
2,9,sentence_position_preference,0.4460266409117334
2,10,sentence_position_preference,0.33310105777070464
2,11,sentence_position_preference,0.44924006448377884
3,5,sentence_position_preference,0.37912766904339407
3,6,sentence_position_preference,0.44869414843462135
3,11,sentence_position_preference,0.42696766700558586
4,6,sentence_position_preference,0.3929138758668441
4,9,sentence_position_preference,0.383406324422565
5,2,sentence_position_preference,0.4297052895775676
5,3,sentence_position_preference,0.3563033453659633
5,4,sentence_position_preference,0.4473816640284041
6,0,sentence_position_preference,0.4073540779773343
6,7,sentence_position_preference,0.42973558080832824
6,8,sentence_position_preference,0.4464634943761568
6,11,sentence_position_preference,0.43722711742101883
7,3,sentence_position_preference,0.4401272719088062
8,2,sentence_position_preference,0.4356547618746884
8,5,sentence_position_preference,0.3887177144253593
9,3,sentence_position_preference,0.4396754975246475
11,0,sentence_position_preference,0.3254886193280301
2,1,initial_phrase_dominance,0.3686611808948583
2,6,initial_phrase_dominance,0.4454554078372072
2,11,initial_phrase_dominance,0.3764227945915671
3,0,initial_phrase_dominance,0.16527041019130517
3,4,initial_phrase_dominance,0.1960492619208426
3,5,initial_phrase_dominance,0.43872002126391924
3,10,initial_phrase_dominance,0.3915819500760851
4,2,initial_phrase_dominance,0.30528433887287865
4,4,initial_phrase_dominance,0.31429865330468776
4,5,initial_phrase_dominance,0.44930709234296745
4,6,initial_phrase_dominance,0.4450793498303113
4,8,initial_phrase_dominance,0.30391481094616013
4,10,initial_phrase_dominance,0.23628658294281676
5,0,initial_phrase_dominance,0.2093602208514344
5,1,initial_phrase_dominance,0.06473320090278015
5,5,initial_phrase_dominance,0.17362384116719537
5,6,initial_phrase_dominance,0.3383944019955045
5,7,initial_phrase_dominance,0.3806081363789817
5,8,initial_phrase_dominance,0.3008186410680823
5,9,initial_phrase_dominance,0.21518472798037097
5,10,initial_phrase_dominance,0.41596700496757455
5,11,initial_phrase_dominance,0.351317376659695
6,1,initial_phrase_dominance,0.32758245045989826
6,2,initial_phrase_dominance,0.28759716874115937
6,3,initial_phrase_dominance,0.33094693031462324
6,4,initial_phrase_dominance,0.39758751755474403
6,5,initial_phrase_dominance,0.3839284528714505
6,6,initial_phrase_dominance,0.2750874003893176
6,7,initial_phrase_dominance,0.44120859880256
6,9,initial_phrase_dominance,0.10102671748583965
6,10,initial_phrase_dominance,0.1950002579458851
7,0,initial_phrase_dominance,0.4309438630313419
7,1,initial_phrase_dominance,0.21519251681514268
7,2,initial_phrase_dominance,0.08616712555010034
7,3,initial_phrase_dominance,0.38686256948097675
7,4,initial_phrase_dominance,0.3173139146144729
7,5,initial_phrase_dominance,0.3866401213717343
7,6,initial_phrase_dominance,0.2686739213124051
7,7,initial_phrase_dominance,0.20056895368711186
7,9,initial_phrase_dominance,0.364039469064371
7,10,initial_phrase_dominance,0.11993477450635223
7,11,initial_phrase_dominance,0.17570453511159806
8,0,initial_phrase_dominance,0.2894878375829942
8,1,initial_phrase_dominance,0.15280234559170772
8,2,initial_phrase_dominance,0.3961333890564274
8,3,initial_phrase_dominance,0.24997307607566405
8,4,initial_phrase_dominance,0.3829092572070149
8,6,initial_phrase_dominance,0.2928851245905997
8,7,initial_phrase_dominance,0.4327461902951838
8,8,initial_phrase_dominance,0.3972952969622401
8,9,initial_phrase_dominance,0.29896012359012075
8,10,initial_phrase_dominance,0.36872387453436345
8,11,initial_phrase_dominance,0.26746323939152583
9,0,initial_phrase_dominance,0.3274261989458646
9,1,initial_phrase_dominance,0.17690836920201508
9,2,initial_phrase_dominance,0.2967324928723859
9,4,initial_phrase_dominance,0.1698824041303631
9,5,initial_phrase_dominance,0.2843701540622939
9,6,initial_phrase_dominance,0.13319087308542463
9,7,initial_phrase_dominance,0.3122615177984853
9,8,initial_phrase_dominance,0.25015760025479616
9,9,initial_phrase_dominance,0.11330266828044495
9,10,initial_phrase_dominance,0.3945012334847418
9,11,initial_phrase_dominance,0.1517011810074419
10,0,initial_phrase_dominance,0.2417960941945007
10,1,initial_phrase_dominance,0.16729761676386237
10,2,initial_phrase_dominance,0.16716469565832992
10,3,initial_phrase_dominance,0.27119018180704607
10,4,initial_phrase_dominance,0.38761333952467236
10,5,initial_phrase_dominance,0.33312909276949143
10,6,initial_phrase_dominance,0.15840991798448492
10,7,initial_phrase_dominance,0.325502528435752
10,8,initial_phrase_dominance,0.15191083571252004
10,9,initial_phrase_dominance,0.4121579177792382
10,10,initial_phrase_dominance,0.14752850467733603
10,11,initial_phrase_dominance,0.2898467904523784
11,1,initial_phrase_dominance,0.27578599517029784
11,2,initial_phrase_dominance,0.1918932780714652
11,3,initial_phrase_dominance,0.4037851880957019
11,4,initial_phrase_dominance,0.3219884451219395
11,5,initial_phrase_dominance,0.20463236372178434
11,6,initial_phrase_dominance,0.1651743223892457
11,7,initial_phrase_dominance,0.27717425904012305
11,9,initial_phrase_dominance,0.17374130931348125
11,10,initial_phrase_dominance,0.42552155993965474
11,11,initial_phrase_dominance,0.4147325309081892
1,3,initial_phrase_contextualization,0.420639126353226
1,9,initial_phrase_contextualization,0.44252312120483667
2,1,initial_phrase_contextualization,0.3347246096389277
2,6,initial_phrase_contextualization,0.4115188365812766
2,11,initial_phrase_contextualization,0.34248622333563644
3,0,initial_phrase_contextualization,0.13133383893537454
3,1,initial_phrase_contextualization,0.4197292517682537
3,3,initial_phrase_contextualization,0.41910721851970817
3,4,initial_phrase_contextualization,0.16211269066491196
3,5,initial_phrase_contextualization,0.4047834500079886
3,10,initial_phrase_contextualization,0.35764537882015446
4,2,initial_phrase_contextualization,0.271347767616948
4,4,initial_phrase_contextualization,0.2803620820487572
4,5,initial_phrase_contextualization,0.41537052108703676
4,6,initial_phrase_contextualization,0.4111427785743806
4,8,initial_phrase_contextualization,0.2699782396902295
4,10,initial_phrase_contextualization,0.20235001168688616
5,0,initial_phrase_contextualization,0.17542364959550377
5,1,initial_phrase_contextualization,0.03079662964684953
5,4,initial_phrase_contextualization,0.43448378141732746
5,5,initial_phrase_contextualization,0.13968726991126476
5,6,initial_phrase_contextualization,0.30445783073957394
5,7,initial_phrase_contextualization,0.3466715651230511
5,8,initial_phrase_contextualization,0.26688206981215173
5,9,initial_phrase_contextualization,0.18124815672444033
5,10,initial_phrase_contextualization,0.38203043371164397
5,11,initial_phrase_contextualization,0.3173808054037644
6,1,initial_phrase_contextualization,0.2936458792039677
6,2,initial_phrase_contextualization,0.25366059748522873
6,3,initial_phrase_contextualization,0.29701035905869266
6,4,initial_phrase_contextualization,0.36365094629881345
6,5,initial_phrase_contextualization,0.3499918816155199
6,6,initial_phrase_contextualization,0.24115082913338698
6,7,initial_phrase_contextualization,0.4072720275466294
6,8,initial_phrase_contextualization,0.44836026243006444
6,9,initial_phrase_contextualization,0.06709014622990901
6,10,initial_phrase_contextualization,0.16106368668995447
6,11,initial_phrase_contextualization,0.43107379866954754
7,0,initial_phrase_contextualization,0.3970072917754113
7,1,initial_phrase_contextualization,0.1812559455592121
7,2,initial_phrase_contextualization,0.05223055429416971
7,3,initial_phrase_contextualization,0.35292599822504617
7,4,initial_phrase_contextualization,0.28337734335854226
7,5,initial_phrase_contextualization,0.3527035501158037
7,6,initial_phrase_contextualization,0.23473735005647445
7,7,initial_phrase_contextualization,0.1666323824311812
7,8,initial_phrase_contextualization,0.4318954589030386
7,9,initial_phrase_contextualization,0.3301028978084403
7,10,initial_phrase_contextualization,0.08599820325042162
7,11,initial_phrase_contextualization,0.14176796385566748
8,0,initial_phrase_contextualization,0.2555512663270635
8,1,initial_phrase_contextualization,0.1188657743357771
8,2,initial_phrase_contextualization,0.3621968178004968
8,3,initial_phrase_contextualization,0.2160365048197334
8,4,initial_phrase_contextualization,0.3489726859510843
8,6,initial_phrase_contextualization,0.2589485533346691
8,7,initial_phrase_contextualization,0.39880961903925316
8,8,initial_phrase_contextualization,0.36335872570630945
8,9,initial_phrase_contextualization,0.26502355233419017
8,10,initial_phrase_contextualization,0.33478730327843287
8,11,initial_phrase_contextualization,0.2335266681355952
9,0,initial_phrase_contextualization,0.29348962768993403
9,1,initial_phrase_contextualization,0.14297179794608444
9,2,initial_phrase_contextualization,0.2627959216164553
9,4,initial_phrase_contextualization,0.13594583287443246
9,5,initial_phrase_contextualization,0.25043358280636324
9,6,initial_phrase_contextualization,0.09925430182949402
9,7,initial_phrase_contextualization,0.27832494654255474
9,8,initial_phrase_contextualization,0.21622102899886558
9,9,initial_phrase_contextualization,0.07936609702451435
9,10,initial_phrase_contextualization,0.3605646622288111
9,11,initial_phrase_contextualization,0.11776460975151126
10,0,initial_phrase_contextualization,0.20785952293857016
10,1,initial_phrase_contextualization,0.13336104550793176
10,2,initial_phrase_contextualization,0.13322812440239928
10,3,initial_phrase_contextualization,0.23725361055111543
10,4,initial_phrase_contextualization,0.3536767682687417
10,5,initial_phrase_contextualization,0.2991925215135608
10,6,initial_phrase_contextualization,0.12447334672855433
10,7,initial_phrase_contextualization,0.29156595717982137
10,8,initial_phrase_contextualization,0.1179742644565894
10,9,initial_phrase_contextualization,0.37822134652330763
10,10,initial_phrase_contextualization,0.11359193342140542
10,11,initial_phrase_contextualization,0.2559102191964478
11,1,initial_phrase_contextualization,0.24184942391436723
11,2,initial_phrase_contextualization,0.1579567068155346
11,3,initial_phrase_contextualization,0.3698486168397713
11,4,initial_phrase_contextualization,0.2880518738660089
11,5,initial_phrase_contextualization,0.17069579246585373
11,6,initial_phrase_contextualization,0.13123775113331507
11,7,initial_phrase_contextualization,0.24323768778419247
11,9,initial_phrase_contextualization,0.13980473805755061
11,10,initial_phrase_contextualization,0.3915849886837241
11,11,initial_phrase_contextualization,0.3807959596522586
1,3,initial_token_centralization,0.4183056767685961
1,9,initial_token_centralization,0.44079343897054624
2,1,initial_token_centralization,0.33247474448512154
2,6,initial_token_centralization,0.40987071583690177
2,11,initial_token_centralization,0.3401852830549329
3,0,initial_token_centralization,0.12894057365406814
3,1,initial_token_centralization,0.4182354634369941
3,3,initial_token_centralization,0.41856130281673326
3,4,initial_token_centralization,0.15864165439814792
3,5,initial_token_centralization,0.4028363126226184
3,10,initial_token_centralization,0.3559561810402906
4,2,initial_token_centralization,0.2685596093797705
4,4,initial_token_centralization,0.2777449153947065
4,5,initial_token_centralization,0.41385128748005495
4,6,initial_token_centralization,0.4092994363399116
4,8,initial_token_centralization,0.26729353699929226
4,10,initial_token_centralization,0.1991911793065827
5,0,initial_token_centralization,0.17266970588959216
5,1,initial_token_centralization,0.038147052867512174
5,4,initial_token_centralization,0.43300178068364675
5,5,initial_token_centralization,0.1371398988944141
5,6,initial_token_centralization,0.30321227351486757
5,7,initial_token_centralization,0.3446234056396746
5,8,initial_token_centralization,0.2646334978698984
5,9,initial_token_centralization,0.1777674389198929
5,10,initial_token_centralization,0.3801204491806254
5,11,initial_token_centralization,0.3151545997425178
6,1,initial_token_centralization,0.29138517832973404
6,2,initial_token_centralization,0.25090036504220503
6,3,initial_token_centralization,0.2943233586909949
6,4,initial_token_centralization,0.3613765232858605
6,5,initial_token_centralization,0.3478965916027933
6,6,initial_token_centralization,0.2384416751828322
6,7,initial_token_centralization,0.40545272132690896
6,8,initial_token_centralization,0.4471582196244415
6,9,initial_token_centralization,0.06786749538116685
6,10,initial_token_centralization,0.1572090304811649
6,11,initial_token_centralization,0.42934890760982525
7,0,initial_token_centralization,0.39572593765726605
7,1,initial_token_centralization,0.17820466748951405
7,2,initial_token_centralization,0.052384037647338864
7,3,initial_token_centralization,0.35061801098048073
7,4,initial_token_centralization,0.28081260676093667
7,5,initial_token_centralization,0.3506070342092372
7,6,initial_token_centralization,0.23167947432267816
7,7,initial_token_centralization,0.1633005251892526
7,8,initial_token_centralization,0.43034398739455354
7,9,initial_token_centralization,0.3278995609996426
7,10,initial_token_centralization,0.08418802082996006
7,11,initial_token_centralization,0.13834135399390285
8,0,initial_token_centralization,0.2524899791770146
8,1,initial_token_centralization,0.11593775807176354
8,2,initial_token_centralization,0.3599485733376919
8,3,initial_token_centralization,0.21293651201325012
8,4,initial_token_centralization,0.3467553055102817
8,6,initial_token_centralization,0.25611691630832234
8,7,initial_token_centralization,0.3971648135256852
8,8,initial_token_centralization,0.361185525864555
8,9,initial_token_centralization,0.26225539716421997
8,10,initial_token_centralization,0.3324098296503188
8,11,initial_token_centralization,0.2305194169186219
9,0,initial_token_centralization,0.2910522276982979
9,1,initial_token_centralization,0.13940812292186694
9,2,initial_token_centralization,0.2599863843674739
9,4,initial_token_centralization,0.1320012544648001
9,5,initial_token_centralization,0.2474083775935234
9,6,initial_token_centralization,0.09517490713084815
9,7,initial_token_centralization,0.2758013509702454
9,8,initial_token_centralization,0.2130823609894302
9,9,initial_token_centralization,0.07524201299111849
9,10,initial_token_centralization,0.3585783118552164
9,11,initial_token_centralization,0.11384850028194997
10,0,initial_token_centralization,0.20470790954151505
10,1,initial_token_centralization,0.1294199445075772
10,2,initial_token_centralization,0.12926519611008813
10,3,initial_token_centralization,0.23444807148393315
10,4,initial_token_centralization,0.35150833238660517
10,5,initial_token_centralization,0.296585456930914
10,6,initial_token_centralization,0.12054071243670553
10,7,initial_token_centralization,0.28908384225283523
10,8,initial_token_centralization,0.11372941055504335
10,9,initial_token_centralization,0.3762875962386394
10,10,initial_token_centralization,0.1088475420931819
10,11,initial_token_centralization,0.25341702732284926
11,1,initial_token_centralization,0.23872213266534548
11,2,initial_token_centralization,0.15382539177250365
11,3,initial_token_centralization,0.3673546847893754
11,4,initial_token_centralization,0.2852865729013478
11,5,initial_token_centralization,0.16673932339299033
11,6,initial_token_centralization,0.12664747846470387
11,7,initial_token_centralization,0.24027560553462646
11,9,initial_token_centralization,0.135702315503476
11,10,initial_token_centralization,0.38947571947035725
11,11,initial_token_centralization,0.378749168612054
0,0,contextual_anchoring,0.3000319376932553
0,2,contextual_anchoring,0.3107609452265343
0,6,contextual_anchoring,0.3408288726302747
0,7,contextual_anchoring,0.41511885358209605
0,8,contextual_anchoring,0.3463049901105369
0,9,contextual_anchoring,0.22764700787341977
0,10,contextual_anchoring,0.3294146903362529
0,11,contextual_anchoring,0.2606255529113294
1,0,contextual_anchoring,0.4088461866919178
1,1,contextual_anchoring,0.3653769563361396
1,2,contextual_anchoring,0.3132753954998234
1,3,contextual_anchoring,0.39705164605062626
1,4,contextual_anchoring,0.3258561119730093
1,5,contextual_anchoring,0.40472234294822573
1,6,contextual_anchoring,0.3578816678977968
1,7,contextual_anchoring,0.3077016516604143
1,8,contextual_anchoring,0.31518938818761977
1,9,contextual_anchoring,0.3639346331179779
1,10,contextual_anchoring,0.3423282871215644
2,0,contextual_anchoring,0.38502936370431534
2,3,contextual_anchoring,0.4354953043419153
2,6,contextual_anchoring,0.433517463371213
2,7,contextual_anchoring,0.3424108647624584
2,8,contextual_anchoring,0.43937785278582514
2,9,contextual_anchoring,0.44971179552806256
2,10,contextual_anchoring,0.3340415351341498
3,5,contextual_anchoring,0.3952300176625346
3,11,contextual_anchoring,0.4361922941929219
4,6,contextual_anchoring,0.4093391646544668
4,9,contextual_anchoring,0.400860242839517
5,2,contextual_anchoring,0.4424140252243344
5,3,contextual_anchoring,0.37072234886764166
6,0,contextual_anchoring,0.4293234994298789
6,7,contextual_anchoring,0.4437693473550904
8,2,contextual_anchoring,0.4459676215492269
8,5,contextual_anchoring,0.4091951205082006
11,0,contextual_anchoring,0.3113364437936279
11,8,contextual_anchoring,0.4326743689830434
1,3,sentence_beginning_salience,0.41187574493558976
1,9,sentence_beginning_salience,0.43531638395224936
2,1,sentence_beginning_salience,0.32649269512220436
2,6,sentence_beginning_salience,0.4047671207087795
2,11,sentence_beginning_salience,0.3341278457253717
3,0,sentence_beginning_salience,0.12511579101514497
3,1,sentence_beginning_salience,0.4137220310974915
3,3,sentence_beginning_salience,0.4163204251771552
3,4,sentence_beginning_salience,0.1509321345851125
3,5,sentence_beginning_salience,0.3970521293372745
3,10,sentence_beginning_salience,0.35107356536632145
4,2,sentence_beginning_salience,0.26187882594655215
4,4,sentence_beginning_salience,0.2717559013171115
4,5,sentence_beginning_salience,0.4097057250973375
4,6,sentence_beginning_salience,0.4039231553166521
4,8,sentence_beginning_salience,0.2606151310037022
4,10,sentence_beginning_salience,0.1922971634690904
5,0,sentence_beginning_salience,0.16829941818889654
5,1,sentence_beginning_salience,0.04657538917860296
5,4,sentence_beginning_salience,0.42866152166217236
5,5,sentence_beginning_salience,0.13260460961868273
5,6,sentence_beginning_salience,0.3004621706308113
5,7,sentence_beginning_salience,0.3398838005361008
5,8,sentence_beginning_salience,0.25994593380052494
5,9,sentence_beginning_salience,0.17019868588870263
5,10,sentence_beginning_salience,0.3746056372239634
5,11,sentence_beginning_salience,0.30977604255415814
6,1,sentence_beginning_salience,0.2870031545559962
6,2,sentence_beginning_salience,0.24407153889404495
6,3,sentence_beginning_salience,0.28748749487980396
6,4,sentence_beginning_salience,0.3552689679833203
6,5,sentence_beginning_salience,0.342348335583312
6,6,sentence_beginning_salience,0.2325445125393281
6,7,sentence_beginning_salience,0.4002044794589576
6,8,sentence_beginning_salience,0.44377715919848154
6,9,sentence_beginning_salience,0.0704572700817972
6,10,sentence_beginning_salience,0.14957938749597205
6,11,sentence_beginning_salience,0.42502792069351747
7,0,sentence_beginning_salience,0.39290194879493867
7,1,sentence_beginning_salience,0.17218599382398064
7,2,sentence_beginning_salience,0.05664484990109462
7,3,sentence_beginning_salience,0.34462600437803964
7,4,sentence_beginning_salience,0.2752431730174437
7,5,sentence_beginning_salience,0.3449527740241417
7,6,sentence_beginning_salience,0.22468464301171745
7,7,sentence_beginning_salience,0.1579663837413055
7,8,sentence_beginning_salience,0.4260440784786585
7,9,sentence_beginning_salience,0.32277250187508894
7,10,sentence_beginning_salience,0.08303972228653717
7,11,sentence_beginning_salience,0.13290489860966972
8,0,sentence_beginning_salience,0.24566368695615798
8,1,sentence_beginning_salience,0.11256803469211218
8,2,sentence_beginning_salience,0.3539214365073277
8,3,sentence_beginning_salience,0.20633980086580764
8,4,sentence_beginning_salience,0.3418102538471637
8,6,sentence_beginning_salience,0.2509066152984938
8,7,sentence_beginning_salience,0.39358659421193676
8,8,sentence_beginning_salience,0.355550704147676
8,9,sentence_beginning_salience,0.25603379613921895
8,10,sentence_beginning_salience,0.3264204333221051
8,11,sentence_beginning_salience,0.22355753796341374
9,0,sentence_beginning_salience,0.2854112960892651
9,1,sentence_beginning_salience,0.13322432598547285
9,2,sentence_beginning_salience,0.25373826706575536
9,3,sentence_beginning_salience,0.44837956683419067
9,4,sentence_beginning_salience,0.1250587102275066
9,5,sentence_beginning_salience,0.2407990214687929
9,6,sentence_beginning_salience,0.08946824339383733
9,7,sentence_beginning_salience,0.26979106667578423
9,8,sentence_beginning_salience,0.20611553713936392
9,9,sentence_beginning_salience,0.0714835655208253
9,10,sentence_beginning_salience,0.35384987876776985
9,11,sentence_beginning_salience,0.10770387760102362
10,0,sentence_beginning_salience,0.19809128144462682
10,1,sentence_beginning_salience,0.12330746596787023
10,2,sentence_beginning_salience,0.12246547162047387
10,3,sentence_beginning_salience,0.22822761976299066
10,4,sentence_beginning_salience,0.3462920445775677
10,5,sentence_beginning_salience,0.2908733619109409
10,6,sentence_beginning_salience,0.11455072900468315
10,7,sentence_beginning_salience,0.2838484211232347
10,8,sentence_beginning_salience,0.10755589463108221
10,9,sentence_beginning_salience,0.3712000313223952
10,10,sentence_beginning_salience,0.10128869467072914
10,11,sentence_beginning_salience,0.2491943295504889
11,1,sentence_beginning_salience,0.23182970460769203
11,2,sentence_beginning_salience,0.14597278294331717
11,3,sentence_beginning_salience,0.36126781635499594
11,4,sentence_beginning_salience,0.27866484335731223
11,5,sentence_beginning_salience,0.15901996278790792
11,6,sentence_beginning_salience,0.11836176858865836
11,7,sentence_beginning_salience,0.23407466673606958
11,9,sentence_beginning_salience,0.1283234658998072
11,10,sentence_beginning_salience,0.3841234031894102
11,11,sentence_beginning_salience,0.3737161526980015
1,3,initial_token_anchoring,0.4183056767685961
1,9,initial_token_anchoring,0.44079343897054624
2,1,initial_token_anchoring,0.33247474448512154
2,6,initial_token_anchoring,0.40987071583690177
2,11,initial_token_anchoring,0.3401852830549329
3,0,initial_token_anchoring,0.12894057365406814
3,1,initial_token_anchoring,0.4182354634369941
3,3,initial_token_anchoring,0.41856130281673326
3,4,initial_token_anchoring,0.15864165439814792
3,5,initial_token_anchoring,0.4028363126226184
3,10,initial_token_anchoring,0.3559561810402906
4,2,initial_token_anchoring,0.2685596093797705
4,4,initial_token_anchoring,0.2777449153947065
4,5,initial_token_anchoring,0.41385128748005495
4,6,initial_token_anchoring,0.4092994363399116
4,8,initial_token_anchoring,0.26729353699929226
4,10,initial_token_anchoring,0.1991911793065827
5,0,initial_token_anchoring,0.17266970588959216
5,1,initial_token_anchoring,0.038147052867512174
5,4,initial_token_anchoring,0.43300178068364675
5,5,initial_token_anchoring,0.1371398988944141
5,6,initial_token_anchoring,0.30321227351486757
5,7,initial_token_anchoring,0.3446234056396746
5,8,initial_token_anchoring,0.2646334978698984
5,9,initial_token_anchoring,0.1777674389198929
5,10,initial_token_anchoring,0.3801204491806254
5,11,initial_token_anchoring,0.3151545997425178
6,1,initial_token_anchoring,0.29138517832973404
6,2,initial_token_anchoring,0.25090036504220503
6,3,initial_token_anchoring,0.2943233586909949
6,4,initial_token_anchoring,0.3613765232858605
6,5,initial_token_anchoring,0.3478965916027933
6,6,initial_token_anchoring,0.2384416751828322
6,7,initial_token_anchoring,0.40545272132690896
6,8,initial_token_anchoring,0.4471582196244415
6,9,initial_token_anchoring,0.06786749538116685
6,10,initial_token_anchoring,0.1572090304811649
6,11,initial_token_anchoring,0.42934890760982525
7,0,initial_token_anchoring,0.39572593765726605
7,1,initial_token_anchoring,0.17820466748951405
7,2,initial_token_anchoring,0.052384037647338864
7,3,initial_token_anchoring,0.35061801098048073
7,4,initial_token_anchoring,0.28081260676093667
7,5,initial_token_anchoring,0.3506070342092372
7,6,initial_token_anchoring,0.23167947432267816
7,7,initial_token_anchoring,0.1633005251892526
7,8,initial_token_anchoring,0.43034398739455354
7,9,initial_token_anchoring,0.3278995609996426
7,10,initial_token_anchoring,0.08418802082996006
